date_time,x,y,z,i
2018-09-20 15:24:11.103,1413.333,14126.667,-2310.667,2134.333
2018-09-20 15:24:11.106,-220.000,13052.000,-720.000,2142.000
2018-09-20 15:24:11.109,1352.000,14077.333,-2182.667,2128.667
2018-09-20 15:24:11.112,2924.000,15102.667,-3645.333,2115.333
2018-09-20 15:24:11.115,4496.000,16128.000,-5108.000,2102.000
2018-09-20 15:24:11.118,3213.000,15343.000,-3836.000,2112.000
2018-09-20 15:24:11.121,1930.000,14558.000,-2564.000,2122.000
2018-09-20 15:24:11.124,647.000,13773.000,-1292.000,2132.000
2018-09-20 15:24:11.127,-636.000,12988.000,-20.000,2142.000
2018-09-20 15:24:11.130,1068.000,13936.000,-1594.667,2127.333
2018-09-20 15:24:11.133,2772.000,14884.000,-3169.333,2112.667
2018-09-20 15:24:11.136,4476.000,15832.000,-4744.000,2098.000
2018-09-20 15:24:11.139,2640.000,14918.667,-3120.000,2112.000
2018-09-20 15:24:11.142,804.000,14005.333,-1496.000,2126.000
2018-09-20 15:24:11.145,-1032.000,13092.000,128.000,2140.000
2018-09-20 15:24:11.148,-1032.000,13092.000,128.000,2138.000
2018-09-20 15:24:11.151,-3104.000,15954.000,-1992.000,2118.500
2018-09-20 15:24:11.154,-5176.000,18816.000,-4112.000,2099.000
2018-09-20 15:24:11.157,4104.000,15776.000,-4112.000,2114.000
2018-09-20 15:24:11.160,1458.000,16442.000,-1802.000,2130.000
2018-09-20 15:24:11.163,-1188.000,17108.000,508.000,2146.000
2018-09-20 15:24:11.166,-1352.000,13336.000,440.000,2131.000
2018-09-20 15:24:11.169,-2850.000,16282.000,-666.000,2117.500
2018-09-20 15:24:11.172,-4348.000,19228.000,-1772.000,2104.000
2018-09-20 15:24:11.175,-4348.000,19228.000,-1772.000,2085.000
2018-09-20 15:24:11.178,-2762.000,17858.000,-848.000,2116.500
2018-09-20 15:24:11.181,-1176.000,16488.000,76.000,2148.000
2018-09-20 15:24:11.184,-1176.000,16488.000,76.000,2139.000
2018-09-20 15:24:11.187,-2114.000,17918.000,-1344.000,2129.000
2018-09-20 15:24:11.190,-3052.000,19348.000,-2764.000,2119.000
2018-09-20 15:24:11.193,-3052.000,19348.000,-2764.000,2100.000
2018-09-20 15:24:11.196,318.000,17542.000,-2996.000,2120.500
2018-09-20 15:24:11.199,3688.000,15736.000,-3228.000,2141.000
2018-09-20 15:24:11.202,-996.000,15952.000,-524.000,2144.000
2018-09-20 15:24:11.205,-1305.333,17032.000,-1478.667,2135.333
2018-09-20 15:24:11.208,-1614.667,18112.000,-2433.333,2126.667
2018-09-20 15:24:11.211,-1924.000,19192.000,-3388.000,2118.000
2018-09-20 15:24:11.214,-310.667,17997.333,-2977.333,2125.667
2018-09-20 15:24:11.217,1302.667,16802.667,-2566.667,2133.333
2018-09-20 15:24:11.220,2916.000,15608.000,-2156.000,2141.000
2018-09-20 15:24:11.223,792.000,15185.333,-860.000,2141.667
2018-09-20 15:24:11.226,-1332.000,14762.667,436.000,2142.333
2018-09-20 15:24:11.229,-3456.000,14340.000,1732.000,2143.000
2018-09-20 15:24:11.232,-1481.333,14948.000,574.667,2137.000
2018-09-20 15:24:11.235,493.333,15556.000,-582.667,2131.000
2018-09-20 15:24:11.238,2468.000,16164.000,-1740.000,2125.000
2018-09-20 15:24:11.241,177.333,15657.333,-506.667,2130.333
2018-09-20 15:24:11.244,-2113.333,15150.667,726.667,2135.667
2018-09-20 15:24:11.247,-4404.000,14644.000,1960.000,2141.000
2018-09-20 15:24:11.250,-2921.333,15140.000,989.333,2129.333
2018-09-20 15:24:11.253,-1438.667,15636.000,18.667,2117.667
2018-09-20 15:24:11.256,44.000,16132.000,-952.000,2106.000
2018-09-20 15:24:11.259,-153.333,15894.667,-965.333,2119.000
2018-09-20 15:24:11.262,-350.667,15657.333,-978.667,2132.000
2018-09-20 15:24:11.265,-548.000,15420.000,-992.000,2145.000
2018-09-20 15:24:11.268,-4868.000,14956.000,1924.000,2135.000
2018-09-20 15:24:11.271,-2112.000,16724.000,-1388.000,2114.500
2018-09-20 15:24:11.274,644.000,18492.000,-4700.000,2094.000
2018-09-20 15:24:11.277,644.000,16476.000,-804.000,2109.000
2018-09-20 15:24:11.280,184.000,15650.000,-948.000,2124.000
2018-09-20 15:24:11.283,-276.000,14824.000,-1092.000,2139.000
2018-09-20 15:24:11.286,-276.000,14824.000,-1092.000,2141.000
2018-09-20 15:24:11.289,526.000,16572.000,-2984.000,2122.500
2018-09-20 15:24:11.292,1328.000,18320.000,-4876.000,2104.000
2018-09-20 15:24:11.295,1328.000,18320.000,-4876.000,2105.000
2018-09-20 15:24:11.298,886.000,17618.000,-2470.000,2118.000
2018-09-20 15:24:11.301,444.000,16916.000,-64.000,2131.000
2018-09-20 15:24:11.304,376.000,14640.000,-1472.000,2144.000
2018-09-20 15:24:11.307,-2864.000,15048.000,196.000,2131.500
2018-09-20 15:24:11.310,-6104.000,15456.000,1864.000,2119.000
2018-09-20 15:24:11.313,2112.000,18160.000,-5160.000,2100.000
2018-09-20 15:24:11.316,1098.000,17672.000,-2350.000,2117.500
2018-09-20 15:24:11.319,84.000,17184.000,460.000,2135.000
2018-09-20 15:24:11.322,84.000,17184.000,460.000,2146.000
2018-09-20 15:24:11.325,-3292.000,16372.000,1044.000,2137.000
2018-09-20 15:24:11.328,-6668.000,15560.000,1628.000,2128.000
2018-09-20 15:24:11.331,-6668.000,15560.000,1628.000,2119.000
2018-09-20 15:24:11.334,-2028.000,16420.000,1162.000,2118.500
2018-09-20 15:24:11.337,2612.000,17280.000,696.000,2118.000
2018-09-20 15:24:11.340,-264.000,17280.000,696.000,2132.000
2018-09-20 15:24:11.343,-2608.000,16950.667,1037.333,2130.333
2018-09-20 15:24:11.346,-4952.000,16621.333,1378.667,2128.667
2018-09-20 15:24:11.349,-7296.000,16292.000,1720.000,2127.000
2018-09-20 15:24:11.352,-3704.000,16657.333,1441.333,2126.000
2018-09-20 15:24:11.355,-112.000,17022.667,1162.667,2125.000
2018-09-20 15:24:11.358,3480.000,17388.000,884.000,2124.000
2018-09-20 15:24:11.361,2605.333,16005.333,220.000,2128.667
2018-09-20 15:24:11.364,1730.667,14622.667,-444.000,2133.333
2018-09-20 15:24:11.367,856.000,13240.000,-1108.000,2138.000
2018-09-20 15:24:11.370,-7220.000,16696.000,1580.000,2119.000
2018-09-20 15:24:11.373,-1540.000,17084.000,-2242.000,2111.500
2018-09-20 15:24:11.376,4140.000,17472.000,-6064.000,2104.000
2018-09-20 15:24:11.379,-1112.000,17512.000,1240.000,2125.000
2018-09-20 15:24:11.382,-278.000,15362.000,-18.000,2131.000
2018-09-20 15:24:11.385,556.000,13212.000,-1276.000,2137.000
2018-09-20 15:24:11.388,556.000,13212.000,-1276.000,2137.000
2018-09-20 15:24:11.391,2424.000,15096.000,-3472.000,2117.500
2018-09-20 15:24:11.394,4292.000,16980.000,-5668.000,2098.000
2018-09-20 15:24:11.397,4292.000,16980.000,-5668.000,2106.000
2018-09-20 15:24:11.400,1530.000,17346.000,-2178.000,2127.000
2018-09-20 15:24:11.403,-1232.000,17712.000,1312.000,2148.000
2018-09-20 15:24:11.406,368.000,13088.000,-732.000,2137.000
2018-09-20 15:24:11.409,-3174.000,15430.000,-164.000,2123.000
2018-09-20 15:24:11.412,-6716.000,17772.000,404.000,2109.000
2018-09-20 15:24:11.415,4412.000,16432.000,-5408.000,2093.000
2018-09-20 15:24:11.418,1604.000,16944.000,-2252.000,2113.500
2018-09-20 15:24:11.421,-1204.000,17456.000,904.000,2134.000
2018-09-20 15:24:11.424,-2714.667,17728.000,406.667,2130.333
2018-09-20 15:24:11.427,-4225.333,18000.000,-90.667,2126.667
2018-09-20 15:24:11.430,-5736.000,18272.000,-588.000,2123.000
2018-09-20 15:24:11.433,-2460.000,17564.000,-1921.333,2125.667
2018-09-20 15:24:11.436,816.000,16856.000,-3254.667,2128.333
2018-09-20 15:24:11.439,4092.000,16148.000,-4588.000,2131.000
2018-09-20 15:24:11.442,2438.667,15184.000,-2960.000,2132.333
2018-09-20 15:24:11.445,785.333,14220.000,-1332.000,2133.667
2018-09-20 15:24:11.448,-868.000,13256.000,296.000,2135.000
2018-09-20 15:24:11.451,-5200.000,18516.000,-1184.000,2122.000
2018-09-20 15:24:11.454,-536.000,17268.000,-2712.000,2117.500
2018-09-20 15:24:11.457,4128.000,16020.000,-4240.000,2113.000
2018-09-20 15:24:11.460,4128.000,16020.000,752.000,2136.000
2018-09-20 15:24:11.463,2202.667,15126.667,688.000,2134.333
2018-09-20 15:24:11.466,277.333,14233.333,624.000,2132.667
2018-09-20 15:24:11.469,-1648.000,13340.000,560.000,2131.000
2018-09-20 15:24:11.472,232.000,14218.667,-1014.667,2130.000
2018-09-20 15:24:11.475,2112.000,15097.333,-2589.333,2129.000
2018-09-20 15:24:11.478,3992.000,15976.000,-4164.000,2128.000
2018-09-20 15:24:11.481,1894.667,15173.333,-2380.000,2133.333
2018-09-20 15:24:11.484,-202.667,14370.667,-596.000,2138.667
2018-09-20 15:24:11.487,-2300.000,13568.000,1188.000,2144.000
2018-09-20 15:24:11.490,-300.000,14345.333,-353.333,2132.000
2018-09-20 15:24:11.493,1700.000,15122.667,-1894.667,2120.000
2018-09-20 15:24:11.496,3700.000,15900.000,-3436.000,2108.000
2018-09-20 15:24:11.499,2006.667,15946.667,-2276.000,2120.667
2018-09-20 15:24:11.502,313.333,15993.333,-1116.000,2133.333
2018-09-20 15:24:11.505,-1380.000,16040.000,44.000,2146.000
2018-09-20 15:24:11.508,-1793.333,17122.667,-928.000,2130.000
2018-09-20 15:24:11.511,-2206.667,18205.333,-1900.000,2114.000
2018-09-20 15:24:11.514,-2620.000,19288.000,-2872.000,2098.000
2018-09-20 15:24:11.517,-2084.000,18078.667,-2136.000,2113.667
2018-09-20 15:24:11.520,-1548.000,16869.333,-1400.000,2129.333
2018-09-20 15:24:11.523,-1012.000,15660.000,-664.000,2145.000
2018-09-20 15:24:11.526,-1116.000,16809.333,-1673.333,2132.667
2018-09-20 15:24:11.529,-1220.000,17958.667,-2682.667,2120.333
2018-09-20 15:24:11.532,-1324.000,19108.000,-3692.000,2108.000
2018-09-20 15:24:11.535,20.000,17926.667,-2573.333,2119.000
2018-09-20 15:24:11.538,1364.000,16745.333,-1454.667,2130.000
2018-09-20 15:24:11.541,2708.000,15564.000,-336.000,2141.000
2018-09-20 15:24:11.544,408.000,15197.333,357.333,2134.333
2018-09-20 15:24:11.547,-1892.000,14830.667,1050.667,2127.667
2018-09-20 15:24:11.550,-4192.000,14464.000,1744.000,2121.000
2018-09-20 15:24:11.553,-2125.333,15036.000,662.667,2123.667
2018-09-20 15:24:11.556,-58.667,15608.000,-418.667,2126.333
2018-09-20 15:24:11.559,2008.000,16180.000,-1500.000,2129.000
2018-09-20 15:24:11.562,-237.333,15688.000,-377.333,2130.000
2018-09-20 15:24:11.565,-2482.667,15196.000,745.333,2131.000
2018-09-20 15:24:11.568,-4728.000,14704.000,1868.000,2132.000
2018-09-20 15:24:11.571,-4728.000,14704.000,1868.000,2127.000
2018-09-20 15:24:11.574,-1924.000,15572.000,642.000,2121.500
2018-09-20 15:24:11.577,880.000,16440.000,-584.000,2116.000
2018-09-20 15:24:11.580,880.000,16440.000,-584.000,2134.000
2018-09-20 15:24:11.583,-1218.667,16000.000,242.667,2133.333
2018-09-20 15:24:11.586,-3317.333,15560.000,1069.333,2132.667
2018-09-20 15:24:11.589,-5416.000,15120.000,1896.000,2132.000
2018-09-20 15:24:11.592,-3472.000,15669.333,1220.000,2128.667
2018-09-20 15:24:11.595,-1528.000,16218.667,544.000,2125.333
2018-09-20 15:24:11.598,416.000,16768.000,-132.000,2122.000
2018-09-20 15:24:11.601,397.333,16320.000,452.000,2128.000
2018-09-20 15:24:11.604,378.667,15872.000,1036.000,2134.000
2018-09-20 15:24:11.607,360.000,15424.000,1620.000,2140.000
2018-09-20 15:24:11.610,953.333,16320.000,-620.000,2131.000
2018-09-20 15:24:11.613,1546.667,17216.000,-2860.000,2122.000
2018-09-20 15:24:11.616,2140.000,18112.000,-5100.000,2113.000
2018-09-20 15:24:11.619,1650.667,16909.333,-3882.667,2122.333
2018-09-20 15:24:11.622,1161.333,15706.667,-2665.333,2131.667
