0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
15684,15684,16228,16228,16228,15728,15728,15924,15924,17180,17180,21940,21940,7896,7896,16376,16376,16376,21116,21116,15476,15476,18416,18416,15936,15936,13712,13712,16748,16748,16748,17672,17672,14700,14700,15324,15324,16280,16280,15812,15812,15812,16664,16664,16096,16096,15692,15692,16492,16492,16492,16592,16592,16772,16772,16616,16616,16376,16376,16540,16540,16540,16416,16416,16296,16248,16248,16212,16212,16212,16144,16144,16128,16128,16184,16184,16176,16176,16176,16176,16176,16176,16176,16244,16244,16200,16200,16200,16148,16148,16500,16500,16312,16312,16032,16032,16256,16256,15924,15924,15924,16424,16424,16396,16396,16044,16044,16248,16248,16248,16176,16176,16184,16184,16280,16280,16180,16180,16180,16032,16032,16032,16032,16280,16280,16088,16088,15772,4
15772,16128,16128,16320,16320,16320,15916,15916,15852,15852,16452,16452,16804,16804,16772,16772,16772,16772,16252,16348,16468,16468,16292,16292,16308,16464,16464,16236,16236,16136,15992,15992,15832,15832,16012,16240,16240,16224,16224,16128,16160,16160,16216,16216,16380,16380,16380,16380,16380,16364,16364,16364,16404,16404,16408,16408,16480,16480,16480,16448,16448,16440,16440,16396,16396,16440,16440,16440,16608,16608,16496,16496,16384,16384,16076,16076,15556,15556,15556,15268,15268,15384,15384,15748,15748,15840,15840,15840,16032,16032,16072,16072,16012,16012,16368,16368,16368,16788,16788,16876,16876,16888,16888,17044,17044,17044,17664,17664,16904,16904,16752,16752,17428,17428,16624,16624,16624,16132,16132,16024,15760,15760,15452,15452,15452,15012,15012,14768,4
14768,14808,14808,15232,15232,15784,15784,15784,16176,16176,16468,16468,16472,16472,16392,16392,16392,16576,16576,16816,16816,16900,16900,16884,16884,16884,16824,16824,16500,16500,16448,16448,16456,16456,16456,16484,16484,16192,16192,16152,16152,16128,16128,16128,16100,16100,15968,15968,15824,15824,15736,15736,15736,15800,15800,15924,15924,16184,16184,16276,16276,16272,16272,16272,16344,16344,16336,16336,16456,16456,16364,16364,16364,16416,16416,16380,16380,16208,16208,16300,16300,16300,16184,16184,16168,16168,16116,16116,16152,16152,16152,16220,16220,16164,16164,16300,16300,16416,16416,16416,16216,16216,16260,16260,16308,16308,16448,16448,16448,17272,17272,17164,17164,16500,16500,15968,15968,15968,15836,15836,15836,15836,15820,15820,15864,15864,15808,15808,4
16192,16192,16424,16424,16240,16240,16168,16168,16372,16372,16432,16432,16432,16584,16584,16680,16680,16604,16604,16576,16576,16448,16448,16344,16344,15928,15928,16132,16132,16132,16140,16140,16396,16396,16320,16320,15724,15724,15788,15788,15936,15936,15936,15996,15996,16192,16144,16144,16144,16232,16232,16320,16320,16284,16284,16464,16464,16464,16524,16524,16436,16436,16500,16500,16252,16252,16256,16256,16256,16176,16176,16072,16072,16196,16196,16224,16224,16224,15960,15960,15832,15832,15924,16220,16220,16464,16464,16268,16268,16244,16244,16244,16356,16356,16008,16008,16008,16140,16140,16448,16448,16424,16424,16164,16164,16136,16136,16136,16072,16072,16076,16076,16100,16100,16112,16112,16112,16112,16112,16176,16176,16128,16184,16184,16224,16224,16224,16224,4
16224,16296,16296,16320,16320,16348,16348,16272,16272,16272,16288,16288,16284,16284,16216,16216,16240,16240,16240,16248,16248,16192,16192,16192,16192,16192,16192,16192,16256,16256,16192,16192,16200,16200,16140,16140,16140,16296,16296,16316,16316,16176,16176,16208,16208,16208,16252,16252,16288,16288,16276,16276,16200,16200,16200,16240,16240,16272,16272,16292,16292,17500,17500,17500,15612,15612,14720,14720,16800,16800,17188,17188,17188,16272,16272,15764,15764,15548,15548,16812,16812,16772,16772,16772,15844,15844,16008,16008,16380,16404,16344,16144,16144,16208,16208,16328,16360,16360,16208,16136,16136,16192,16192,16256,16256,16192,16192,16208,16208,16136,16280,16280,16208,16208,16312,16312,16312,16364,16364,16332,16332,16232,16232,16232,16240,16240,16284,16284,4
16284,16296,16296,16212,16212,16120,16120,16236,16236,16380,16380,16296,16296,16296,16124,16124,16264,16264,16176,16176,16100,16100,16100,16380,16380,17400,17400,15264,15264,15880,15880,15880,16276,16276,15844,15844,16864,16248,16248,15672,15672,15672,16568,16568,16732,16732,16288,16288,16288,16432,16432,16344,16344,16180,16180,16284,16284,16436,16436,16436,16192,16192,16184,16184,16276,16276,16072,16072,16072,16184,16184,16460,16460,16160,16160,15988,15988,15988,16028,16028,16232,16256,16256,16216,16216,16132,16132,16132,16260,16260,16392,16392,16292,16292,16328,16328,16328,16380,16380,16312,16312,16276,16276,16320,16320,16320,16136,16136,16252,16252,16208,16208,16160,16160,16160,16272,16272,16264,16264,16184,16184,16320,16320,16320,16244,16216,17516,17516,4
16748,16748,15904,15904,15904,15120,15120,16484,16484,16484,16852,16852,16180,16180,16076,16076,16076,16280,16216,16216,16756,16756,16200,16200,16040,16040,16256,16256,16256,16252,16368,16368,16368,16168,16168,16024,16024,16136,16136,16404,16404,16296,16296,16232,16232,16220,16220,16068,16068,16068,16516,16516,16104,16104,16100,16100,16404,16404,16404,16508,16508,16108,16108,16128,16128,16280,16280,15960,15960,15960,16292,16292,16196,16196,15988,15988,16260,16260,16260,16128,16128,16344,16344,16368,16368,16216,16216,16304,16304,16308,16308,16308,16336,16336,16272,16272,16244,16244,16316,16316,16316,16300,16520,16520,16020,16020,16552,16552,15940,15940,15940,16464,16464,16248,16248,16044,16044,15936,15936,16152,16152,16152,15884,15884,16324,16324,16240,16240,4
16072,16072,16072,16148,16148,16124,16124,16236,16236,16500,16500,16500,16252,16252,16224,16224,16356,16356,16324,16324,16228,16220,16220,16220,16180,16180,16248,16248,16244,16244,16272,16272,16272,16420,16420,16716,16716,15572,15572,15920,15920,15920,16348,16348,16228,16228,16580,16580,16276,16276,16276,15704,15704,16236,16236,16240,16240,16156,16156,16336,16336,16336,16356,16356,16144,16144,16176,16176,16280,16280,16280,16144,16144,16276,16276,16304,16304,16248,16248,16248,16240,16240,16168,16168,16244,16244,16096,16096,16096,16696,16696,15336,15336,15396,15396,17804,17804,17804,17088,17088,16348,16348,17540,17540,16020,16336,16336,16972,15972,15972,16036,16036,16036,16296,16296,16036,16036,16416,16416,15988,15988,15988,15696,15696,15968,15968,16124,16124,4
16336,16336,16336,16300,16300,16216,16420,16420,16500,16500,16452,16472,16472,16284,16300,16300,16300,16416,16240,16240,16060,16060,15992,15992,15944,16208,16208,16112,16072,16072,16152,16152,16112,16112,16112,16208,16208,16236,16236,16236,16276,16276,16404,16404,16472,16472,16312,16312,16180,16180,16180,16344,16344,16400,16400,16228,16228,16184,16184,16292,16292,16292,16176,15972,15972,16092,16092,16320,16320,16320,16400,16400,15760,15760,15240,15240,19360,19360,19360,16436,16436,13672,13672,15756,15756,17360,17360,16712,16712,17040,17040,17040,16192,16192,15004,15004,16312,16312,17528,17528,16100,16100,16100,15684,15684,15756,15756,16288,16288,17152,17152,16344,16344,15668,15668,15668,16200,16200,16388,16388,16712,16712,17388,17388,17388,15232,14844,14844,4
17088,17088,16316,16316,16316,16200,16200,16728,16728,15784,15784,16668,16668,16668,16744,16744,15848,15848,16152,16152,16196,16196,16196,16280,16280,16440,16440,16212,16212,15996,15996,15996,15992,15992,16084,16084,16160,16160,16284,16284,16284,16168,16168,16224,16224,16280,16280,16192,16192,16192,16328,16328,16292,16292,16268,16268,16280,16280,16280,16240,16240,16244,16244,16200,16200,16124,16124,16124,16228,16228,16308,16308,16280,16280,16296,16296,16296,16160,16160,16240,16240,16240,16240,16200,16200,16268,16268,16268,16168,16168,16160,16160,16224,16224,16176,16176,16184,16184,16184,16260,16260,16240,16240,16228,16228,16364,16364,16364,16208,16208,16192,16192,16264,16264,16232,16232,16232,16164,16164,16216,16216,16224,16224,16124,16124,16124,16232,16232,4
16248,16248,16276,16276,16244,16244,16244,16208,16208,16216,16216,16160,16160,16272,16272,16272,16280,16280,16308,16308,16248,16248,16200,16200,16152,16152,16152,16268,16268,16320,16320,16152,16152,15972,15972,15972,16252,16252,16140,16140,16284,16284,16472,16472,16472,16248,16248,16184,16184,16320,16320,16508,16508,16280,16280,16280,16232,16232,16268,16268,16152,16152,16076,16076,16076,16236,16236,16224,16224,16108,16108,16268,16268,16268,16220,16220,16304,16304,16220,16220,16272,16272,16272,16232,16232,16168,16168,16992,16992,15860,15860,15860,15996,15996,16408,16408,16896,16896,15568,15568,15568,15972,15972,16672,16672,16564,16564,16032,16032,16244,16244,16244,16092,16092,16404,16404,16380,16380,16068,16068,16068,16320,16320,16308,16308,16216,16216,16332,4
16332,16332,16124,16124,16080,16080,16348,16348,16288,16288,16288,16224,16224,16312,16312,16128,16128,16188,16188,16124,16124,16124,16132,16132,16668,16668,16524,16524,16304,16304,16304,16352,16352,15884,15884,16176,16176,15932,15932,15932,16276,16276,16436,16436,16128,16128,16056,16056,16056,16032,16032,17116,17116,16312,16312,15080,15080,15080,17264,17264,16664,16664,16440,16440,15716,15716,15716,15092,15092,16272,16272,16788,16788,16328,16328,16328,16632,16632,16388,16388,15096,15556,15556,15556,16908,16392,16392,16660,16340,16340,15632,16360,16360,15856,15856,16072,16644,16644,16568,16568,16444,16444,16416,16180,16180,16400,16400,16496,16496,16508,16508,16488,16488,16396,16396,15936,15936,15936,15980,15980,16004,16004,16004,16044,16044,16192,16192,16084,4
16084,15968,15968,16164,16164,16164,16256,16256,16352,16352,16488,16488,16424,16424,16424,16408,16408,16388,16388,16340,16340,16292,16292,16292,16296,16296,16360,16360,16416,16416,16456,16456,16456,16440,16440,16336,16360,16360,16408,16408,16264,16264,16080,16080,15904,15904,15904,15960,15960,16016,16016,16000,16000,16024,16024,16024,15960,15960,16016,16016,15980,15980,16036,16036,16036,16108,16108,16416,16416,16524,16524,16356,16356,16320,16320,16320,16356,16356,16576,16576,16548,16456,16456,16456,16368,16320,16320,16320,16240,16240,16308,16308,16324,16324,16176,16176,16144,16144,16144,16160,16160,16116,16116,16120,16120,16200,16200,16200,16260,16260,16192,16192,16216,16216,16208,16208,16208,16268,16268,16300,16300,16184,16184,16144,16144,16144,16224,16224,4
16204,16204,16136,16136,16240,16240,16176,16176,16176,16160,16160,16348,16348,16184,16184,16128,16128,16216,16216,16244,16244,16236,16236,16364,16364,16364,16240,16240,16212,16212,16176,16176,16272,16272,16248,16248,16248,16308,16308,16200,16200,16108,16108,16292,16292,16276,16276,16276,16232,16232,16296,16296,16336,16336,16244,16244,16244,16244,16244,16268,16268,16104,16104,16128,16128,16128,16160,16160,16176,16176,16280,16280,16368,16368,16368,17816,17816,17040,17040,15608,15608,15992,15992,15992,16604,16604,16516,16516,16008,16008,15108,15108,15108,15596,15596,16288,16288,16120,16120,15936,15936,15936,15984,15984,16276,16276,16368,16368,16412,16412,16412,16280,16280,16420,16420,16508,16508,16332,16332,16332,16284,16284,16256,16256,16064,16176,16176,16176,4
16216,16216,16272,16272,16268,16268,16268,16348,16348,16404,16404,16404,16392,16392,16364,16364,16356,16356,16356,16264,16264,16308,16308,16288,16288,16176,16176,16144,16144,16144,16084,16084,16120,16120,16176,16176,16176,16176,16184,16184,16144,16144,16092,16092,16276,16276,16276,16328,16328,16268,16268,16296,16296,16308,16308,16308,16144,16288,16288,16388,16388,16168,16168,16192,16192,16192,16236,16236,16440,16440,16320,16320,16304,16304,16304,16304,16304,15744,15744,16156,16156,16088,16088,15944,15944,15944,16168,16168,16492,16492,16132,16132,16132,16232,16232,16408,16408,16372,16372,16464,16464,16464,16464,16464,16156,16156,15900,15900,15860,15860,15984,15984,15984,16188,16188,16352,16352,16276,16276,16224,16224,16224,16216,16216,16320,16320,16392,16392,4
16296,16296,16296,16200,16292,16292,16160,16160,16144,16144,16176,16256,16256,16268,16268,16192,16108,16108,16064,16064,15932,15992,15992,16056,16056,16260,16388,16388,16388,16160,16160,16028,16028,16240,16240,15860,15860,15860,16072,16072,16324,16324,16324,16372,16372,16832,16832,16796,16796,16280,16280,16280,16372,16372,16432,16432,16416,16416,16260,16260,15776,15916,15916,15916,16732,16732,17268,17268,17032,17032,16840,16840,16840,15968,15968,15004,15004,15272,15272,15788,15788,15788,15812,15812,15776,15776,15696,15696,15880,15880,15880,16336,16336,16596,16596,16644,16644,16724,16724,16724,16712,16712,16872,16872,16884,16884,16696,16696,16696,16764,16764,16504,16504,16296,16296,15724,15724,16008,16008,16008,16412,16412,16320,16320,15812,15812,15384,15384,4
15384,15772,15772,16320,16320,16364,16364,16116,16116,16116,15968,15968,16168,16168,16680,16680,16728,16728,16728,16424,16424,16072,16072,16336,16336,16508,16508,16352,16352,16352,16276,16276,16260,16260,16264,16264,16264,16256,16256,16176,16176,16168,16168,16068,16068,16068,16020,16020,15912,15912,16056,16056,16132,16132,16132,16240,16240,16288,16288,16388,16388,16268,16268,16268,16064,16064,16196,16196,16552,16552,16704,16704,16704,16176,16176,16068,16068,16276,16276,16108,16108,16360,16360,16360,16276,16276,16048,16048,16280,16280,16236,16236,16236,16152,16152,16160,16160,16120,16120,16184,16184,16184,16284,16284,16284,16284,16236,16236,16160,16160,16320,16320,16320,16416,16416,16364,16364,16300,16300,16152,16152,16152,16288,16288,16392,16268,16268,16268,4
16200,16200,16152,16152,16232,16232,16192,16192,16208,16208,16208,16192,16192,23844,23844,9944,9944,13104,13104,13104,16460,16460,16504,16504,17096,17096,18160,18160,18160,15000,15000,14992,14992,16708,15752,15752,15752,16176,16176,16332,16332,16016,16016,16768,16768,16768,16524,16524,15740,15740,14956,14956,17760,17760,17760,16428,16428,16720,16720,17140,17140,16708,16708,17008,17008,17008,15448,15448,14728,14728,16412,16412,17204,17204,17176,17176,17176,16064,16064,15408,15408,15880,15880,16220,16220,16220,15840,15840,16064,16144,16144,16320,16320,16452,16312,16312,16420,16420,16704,16704,16568,16584,16276,16276,16116,16116,16204,16204,16228,16228,16228,16128,16128,16000,16000,16060,16060,16148,16148,16148,16180,16180,16236,16236,16220,16220,16292,16292,4
16292,16092,16092,16288,16288,15912,15912,16340,16340,16340,16504,16504,16228,16228,15976,15976,15888,15888,15888,16024,16024,16332,16596,16596,16560,16560,16892,16892,16508,16508,16508,16320,16320,16324,16324,16108,16108,16336,16336,16336,16236,16236,15832,15832,15872,15872,16024,16024,16024,15992,15992,16524,16524,16524,16524,16072,16072,16072,16132,16132,16036,16036,15940,15940,16388,16388,16388,16512,16512,16432,16432,16424,16424,16208,16208,16028,16028,16020,16072,16116,16116,16176,16176,16160,16088,16088,16432,16432,16948,17260,17260,17136,17136,16740,16420,16420,16224,16224,15972,15972,15872,15872,15976,16104,16104,16200,16200,16200,16032,16032,16024,16024,16024,16132,16132,16200,16200,16368,16368,16368,16456,16456,16404,16404,16272,16272,16124,16124,4
15968,15968,15920,15920,15920,16092,16092,16152,16152,16216,16216,16136,16136,16136,15936,15936,16040,16040,16560,16560,16660,16660,16660,16552,16552,16452,16452,16336,16336,16248,16248,16248,16388,16388,16388,16388,16292,16292,16344,16344,16344,16268,16268,16372,16372,16260,16260,16328,16328,16328,16124,16124,15968,15968,15656,15656,15768,15768,16208,16208,16208,16464,16464,16312,16312,15872,15872,15920,15920,15920,16160,16160,16128,16128,16364,16364,16004,16004,16004,15780,15780,16240,16240,16328,16328,16088,16088,16524,16524,16524,16620,16620,16512,16512,16320,16320,16160,16160,16060,16060,16060,15960,15960,15820,15820,15936,15936,16060,16060,16060,16208,16208,16224,16224,16128,16128,16276,16276,16276,16384,16384,16496,16496,16616,16616,16656,16656,16656,4
16720,16720,16796,16796,16708,16708,16540,16540,16540,16268,16268,16136,16136,16144,16144,16068,16068,16068,16012,16012,15880,15880,15836,15836,15880,15880,15880,15824,15824,15820,15820,15908,15908,16564,16564,16564,15900,15900,16040,16040,16080,16080,16064,16064,16064,16604,16604,16492,16492,16356,16356,16552,16552,16568,16568,16568,16424,16424,16408,16408,16332,16332,16352,16352,16352,16316,16316,16224,16224,16316,16316,16424,16424,16424,16620,16620,16572,16572,16512,16512,16380,16380,16380,16236,16236,16048,16048,16104,16104,16068,16068,16004,16004,16004,15968,15968,15944,15944,15832,15832,15708,15708,15708,15884,15884,15972,15972,15904,15904,16184,16184,16184,16244,16244,16328,16328,16252,16252,16552,16552,16552,16172,16172,16112,16112,16452,16452,16736,4
16736,16736,16148,16148,16124,16124,16340,16340,16284,16284,16108,16108,16108,16236,16236,16384,16384,16356,16356,16224,16224,16136,16136,16136,15952,15952,16060,16060,16152,16152,16176,16176,16176,16120,16152,16152,16152,16152,16380,16380,16620,16620,16620,16568,16568,16532,16532,16656,16656,16564,16564,16564,16300,16300,16292,16292,16364,16364,16448,16448,16448,16536,16536,16532,16532,16340,16340,16388,16388,16268,16268,16268,15776,15776,15436,15436,15688,15688,16048,16048,16048,16328,16328,16468,16468,16312,16312,16088,16088,16088,15820,15820,15240,15240,15400,15400,15852,15852,15852,16116,16116,16884,16884,17416,17416,17268,17268,17268,16864,16864,16980,16980,17652,17652,19852,19852,19852,19376,19376,16972,16972,14356,14356,16072,15292,15292,15500,15500,4
15500,16032,16032,16404,16404,16676,16552,16552,16256,16256,16004,16004,15988,15988,16540,16900,16728,16728,16428,16428,16084,16108,16108,16276,16276,16416,16472,16472,16312,16312,16312,16080,16080,16060,16060,16200,16200,16200,16252,16252,16356,16356,16356,16364,16364,16200,16200,13108,13108,13704,13704,14900,14900,17764,17764,20872,20872,20872,18336,18336,15852,15852,16768,16768,14720,14720,14720,15072,15072,17424,17424,17616,17616,18208,18208,18208,17200,17200,15092,15092,14596,14596,14968,14968,16324,16324,16324,17312,17312,17152,17152,16464,16464,15716,15716,15716,15540,15540,15768,15768,15752,15752,15768,15768,16048,16048,16048,16560,16560,16936,16936,16908,16908,16908,19756,19756,19348,19348,16632,16632,15452,15452,16272,16272,16272,13316,13316,12448,4
12448,14980,14980,15200,15200,15200,16220,16220,17332,17332,17948,17948,17120,17120,17120,16696,16696,16196,16196,15868,15868,16108,16108,16176,16176,16176,15392,15392,15892,15892,16320,16320,15848,15848,15848,16084,16084,16176,16176,16632,16632,17076,17076,16540,16540,16540,16296,16296,16224,16224,16088,16088,16052,16052,16052,16152,16152,16112,16260,16260,16320,16320,16320,16236,16236,16132,16132,16068,16068,16224,16224,16224,16312,16312,16352,16352,16388,16388,16368,16368,16332,16332,16332,16300,16300,16400,16400,16228,16228,16224,16224,16224,16144,16144,15876,15876,15568,15568,15428,15428,15428,15504,15504,15940,15940,16336,16336,16620,16620,16620,16856,16856,16576,16576,16536,16536,16616,16616,16848,16848,16848,16812,16812,16464,16464,16184,16184,16000,4
16000,16000,15888,15888,15868,15868,15876,15820,15820,15224,15224,15224,13268,13268,15600,15600,17728,17728,17732,17732,17732,17504,17504,16388,16388,15868,15868,17936,17936,17936,18900,18900,19040,19040,18104,18104,16396,16396,16396,15248,15248,14924,14924,14764,14764,14808,14808,14808,14824,14824,14148,14148,13968,13968,14564,14564,14564,15020,15020,15376,15376,15904,16740,16740,17632,17632,17632,17908,17908,17796,17796,17672,17672,17584,17584,17584,17760,17760,17968,17968,17512,17512,16352,16352,15656,15656,15656,15308,15308,14924,14924,14848,14848,14876,14876,14876,14956,14956,15356,15356,16024,16024,16376,16376,16764,16764,16764,16932,16932,16976,16976,17120,17120,17124,17124,17124,17416,17416,17696,17696,17524,17524,17524,17076,16360,16360,15328,15328,4
14840,14840,14840,14608,14608,14744,14744,14932,14932,15056,15056,15056,15544,15544,16388,16388,16900,16900,16984,16984,16984,16800,16800,17168,17168,17372,17372,17256,17256,17256,17008,17008,16684,16684,16372,16372,16036,16036,16036,15848,15848,15704,15704,15640,15640,15732,15732,15732,15888,15888,16116,16116,16192,16192,16348,16348,16532,16532,16532,16624,16624,16580,16580,16472,16472,16340,16340,16340,16240,16240,16332,16332,16292,16292,16136,16136,16136,16108,16108,16012,16012,16104,16104,16076,16076,16236,16236,16208,16208,16184,16264,16264,16304,16304,16280,16284,16284,16212,16212,16112,16200,16200,16268,16268,15744,15888,15888,16944,16944,16648,16648,16200,16200,16200,16052,16052,16284,16284,16284,16400,16400,16540,16540,16500,16500,16500,16324,16324,4
16224,16224,15940,15940,15680,15680,16068,16068,16068,16500,16500,16304,16304,16056,16056,16228,16228,16308,16308,16308,16256,16256,16596,16596,16656,16656,16268,16268,16268,16176,16176,16280,16280,16144,16144,16084,16084,16168,16168,16168,16052,16052,15976,15976,16028,16028,16128,16128,16128,16320,16320,16396,16396,16440,16440,16380,16380,16380,16368,16368,16392,16392,16432,16432,16432,16432,16432,16292,16292,16040,16040,16000,16000,15976,15976,15976,16008,16008,16112,16112,16152,16152,16192,16192,16192,16256,16256,16232,16232,16308,16308,16396,16396,16396,16488,16488,16336,16336,16224,16224,16508,16508,16508,16592,16592,16112,16112,15952,15952,16000,16000,16076,16076,16076,16080,16080,16080,16080,16136,16136,16136,16136,16136,16296,16296,16284,16284,16320,4
16320,16356,16356,16516,16516,16516,16664,16664,16536,16536,16120,16120,16032,16032,16032,15992,15992,16000,16000,16060,16060,15992,15992,15992,15920,15920,15912,15912,15984,15984,16144,16144,16144,16252,16252,16276,16276,16204,16204,16792,16792,16792,17088,17088,16624,16624,16616,16616,17024,17024,16344,15784,15784,15784,16080,15788,15788,15472,15472,15516,15516,15948,15948,16320,16320,16320,16468,16468,16204,16204,16176,16176,16432,16432,16536,16536,16536,16492,16492,16432,16432,16488,16488,16592,16592,16540,16540,16540,16464,16464,16388,16388,16136,16136,16048,16048,16176,16176,16176,16076,16076,15968,15968,15912,15912,15904,15904,15904,15768,15768,16016,16016,16372,16372,16124,16124,16456,16456,16656,16656,16472,16472,16644,16644,16644,16636,16636,16288,4
16288,16448,16448,16784,16784,16144,16144,16144,15868,15868,15904,15904,15648,15648,15972,15972,15972,15956,15956,15800,15800,16020,16020,16276,16276,16276,16224,16224,16500,16500,16660,16660,17092,17092,17092,17200,17200,17052,17052,16132,16132,15988,15988,16288,16288,16288,16184,16184,16056,16056,15816,15816,15472,15472,15472,15332,15332,17092,17092,16464,16464,16064,16064,16064,16364,16364,15744,15744,15828,15828,16748,16748,16232,16232,16096,16096,15792,15792,16896,16896,17004,17004,15632,15632,15632,16756,16756,17000,17000,16652,16652,16544,16544,16196,16196,16196,16140,16140,15784,15784,16196,16196,15752,15752,15728,15728,16128,16128,16128,16020,16020,15912,15912,16168,16168,15920,15920,15920,16160,16916,16916,16916,16856,16856,16656,16656,16548,16548,4
16112,16112,16112,15980,15980,16212,16212,16548,16548,16584,16584,15980,15980,15980,16088,16088,15980,15980,16236,16236,16436,16436,16436,16368,16368,16432,16432,16472,16472,16448,16448,16364,16364,16160,16120,16120,16120,15840,15592,15592,16388,16388,17108,16568,16568,16972,16972,16856,14292,14292,16828,16828,17380,15600,15600,15600,16360,16360,16032,16032,15288,15288,15288,15880,15880,16300,16300,16300,16500,16500,16308,16308,16152,16152,16468,16468,16572,16572,16372,16372,16648,16648,16648,16568,16568,16520,16520,16600,16600,16764,16764,16764,16720,16720,16524,16524,16512,16512,16524,16524,16208,16208,16208,16028,16028,15964,15964,15640,15640,15668,15668,15712,15712,15712,15756,15756,15928,15928,16220,16220,16272,16272,14672,14672,14680,14680,14680,14704,4
14704,15412,15412,16932,16932,16932,18232,18232,17988,17988,17988,17152,17152,16592,16592,17040,17040,17040,16988,16988,16868,16868,16976,16976,16976,16972,16972,16680,16680,16384,16384,16188,16088,16088,16264,16264,16264,16320,16320,16256,16256,16040,16040,15908,15908,15932,15932,15932,16076,16076,16272,16272,16356,16356,16348,16348,16372,16372,16524,16524,16496,16496,16440,16440,16440,16368,16368,16224,16224,16100,16100,15932,15932,15888,15888,15888,15804,15804,15788,15788,15836,15836,16028,16028,16028,16056,16056,16216,16216,16396,16396,16396,16420,17612,17612,16524,16524,15192,15192,15928,15928,16584,16584,16276,16276,16276,16548,16548,16184,16184,16096,16096,16328,16328,16280,16280,16280,16368,16368,16364,16364,16608,16608,16796,16796,16796,16636,16636,4
16552,16552,16336,16336,16152,16152,16060,16060,16060,15960,15928,15928,15848,15848,15848,15848,15912,15912,16044,16044,16176,16176,16176,16224,16224,16240,16240,16252,16252,15888,15888,16280,16280,16280,16576,16576,16176,16176,16324,16324,16368,16368,16368,16208,16208,16320,16320,16252,16252,16280,16280,16280,16304,16280,16280,16148,16148,16036,16036,16036,16036,16036,16152,16152,16168,16168,16228,16228,16228,16144,16144,16168,16168,16132,16132,16248,16248,16248,16284,16284,16464,16464,16364,16364,16424,16424,16424,16432,16432,16620,16620,16752,16752,16444,16444,16380,16380,16380,16316,16316,16144,16144,16144,16144,16084,16084,16076,16076,16016,16016,16060,16060,16052,16052,16192,16192,16192,16292,16292,16192,16192,16144,16144,16184,16184,16184,15792,15792,4
16128,16128,16656,16656,16404,16404,16404,16260,16260,15860,15860,15940,15940,16128,16128,16128,15328,15328,16860,16860,18988,18988,19352,19352,19352,18028,18028,15872,15872,14492,14492,13284,13284,13284,16192,16192,13928,13928,13772,13772,17812,17812,17464,17464,17464,15540,15540,14876,14876,15052,15052,17536,17536,17536,18592,18592,16928,16712,16712,16176,16176,15460,15460,15820,15820,16340,16476,16476,15876,15876,15876,16364,16364,16204,15320,15320,16556,16604,16604,16468,16468,16960,16556,16556,16424,16424,16380,16440,16440,16408,16408,16260,15944,15944,15936,15936,16008,16136,16136,16116,16116,16248,16248,16252,16252,16252,16208,16208,16240,16240,16264,16264,16264,16128,16128,16176,16176,16176,16100,16176,16176,16176,16312,16224,16224,16260,16260,16328,4
16328,16328,16168,16168,16308,16308,16392,16392,16348,16348,16348,16312,16312,16140,16140,16216,16216,16080,16080,16424,16424,16424,16320,16320,16084,16084,16060,16060,15884,15884,15884,16128,16128,16372,16372,16660,16660,16208,16208,15344,15344,15996,15996,12892,12892,16080,16080,21508,21508,21508,21380,21380,16532,16532,14176,14176,11980,11980,11980,14164,14164,17992,17992,17616,17616,17048,17048,15844,15844,15844,14572,14572,17152,17152,15872,15872,14572,14572,14572,16720,16720,18684,18684,17704,17704,16324,16324,14492,14492,14492,13648,13648,15016,15016,15792,15792,16512,18404,18404,18404,18996,18996,17364,17364,15332,15332,14656,14656,14656,15068,15068,16600,16600,17608,17608,16968,16968,16544,16544,16140,16140,16140,15984,15984,15976,15976,15920,15920,4
16104,16104,16104,16576,16576,16544,16544,16176,16176,15832,15608,15608,15608,16040,16536,16536,16536,16544,16544,16412,16412,16228,16228,16036,16036,16100,16100,16100,16308,16308,16368,16368,16424,16424,16340,16340,16340,16192,16192,16176,16176,16248,16248,16216,16216,16216,16192,16192,16208,16208,16024,16024,15904,15904,15848,15848,16056,16056,16224,16224,16372,16372,16396,16396,16396,16440,16440,16608,16608,16768,16768,16772,16772,16772,16440,16440,16464,16464,16192,16192,16320,16320,16320,16764,16764,16768,16768,16000,16000,15692,15692,15372,15372,15372,15236,15236,15592,15592,15960,15960,16184,16184,16184,16508,16508,16544,16544,16292,16292,16376,16376,16572,16572,16572,16532,16532,16244,16244,16020,16020,16184,16184,16184,15888,15888,15840,15840,16428,4
