0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-4164,3268,3268,1672,1672,-3488,-3488,-4236,-4236,-4236,3844,3844,704,704,-2320,-2320,-5576,-5576,-5576,5004,5004,-1032,-1032,-468,-468,-7220,-7220,6848,6848,6848,-3032,-3032,1184,1184,-9312,-9312,9124,9124,9124,-4604,-4604,1424,1424,-8980,-8980,9872,9872,9872,-5636,-5636,732,732,-7092,-7092,8632,8632,8632,-5072,-5072,276,276,-6868,-6868,8668,8668,8668,-4848,-4848,-576,-576,-5252,-5252,7448,7448,7448,-3952,-3952,-1768,-1768,-4284,-4284,6664,6664,6664,-3020,-2728,-3208,6152,6152,-2860,-2860,-3208,-2328,-2328,5448,-2456,-2456,-4152,-4152,-720,-720,3960,-212,-212,-212,-9936,7488,7488,-2828,-2828,2364,2364,-10004,-10004,-10004,7520,7520,-3088,-3088,2176,2176,-9688,-9688,-9688,7680,7680,-3416,-3416,1
1844,1844,-8964,-8964,7960,7960,-3764,-3764,1652,1652,-8780,-8780,8296,8296,8296,-4100,-4100,1412,1412,-7868,-7868,7872,7872,7872,-4008,-4008,380,380,-6232,-6232,7008,7008,-3960,-3960,-3960,-216,-216,-5028,-5028,6224,6224,-3308,-3308,-3308,-1624,-1624,-3200,-3200,5176,5176,5176,-2280,-2280,-3572,-1348,-1348,4220,4220,-1980,-1980,-1980,-4540,-4540,-184,-184,3320,3320,-1368,-1368,-5072,-5072,-5072,1212,1212,2308,2308,-244,-244,-7452,-7452,-7452,3324,3324,992,992,832,832,-8024,-8024,3556,3556,736,-8196,4344,4344,-120,-120,1104,1104,-8788,-8788,5420,5420,5420,-824,-824,1540,1540,-9716,-9716,6388,6388,6388,-1664,-1664,2192,2192,-10600,-10600,-10600,8264,8264,-3044,-3044,2264,2264,-10056,-10056,1
7952,7952,7952,-3364,-3364,1968,1968,-9684,-9684,8292,8292,8292,-4108,-4108,2092,2092,-8888,-8888,8000,8000,8000,-3988,-3988,1472,1472,-8160,-8160,7992,7992,7992,-4148,-4148,952,952,-7172,-7172,7552,7552,7552,-4348,-4348,544,544,-6132,-6132,6980,6980,-4260,-4260,-4260,-36,-36,-5284,-5284,6480,6480,-3744,-3744,-3744,-1484,-1484,-3688,-3688,5900,5900,-3544,-3544,-2400,-2400,-2400,-2428,-2428,5100,5100,-2820,-2820,-3212,-3212,-1480,-1480,4464,4464,-2388,-2388,-4204,-4204,400,400,400,2888,2888,-1372,-1372,-5652,-5652,2120,2120,2120,1604,1604,-460,-460,-6784,-6784,3068,3068,3068,1104,1104,-716,-716,-6604,-6604,3996,3996,3996,40,40,-596,-596,-6528,-6528,4768,4768,-776,-776,-320,-320,1
-7112,-7112,6272,6272,-2192,-2192,-2192,332,332,-7312,-7312,6960,6960,-2868,-2868,1340,1340,1340,-9868,-9868,9732,9732,-5276,-5276,1800,1800,1800,-9000,-9000,9988,9988,-5676,-5676,1188,1188,1188,-8132,-8132,10004,10004,-6176,-6176,1708,1708,1708,-8976,-8976,11012,11012,-6828,-6828,1528,1528,1528,-8284,-8284,11416,11416,-7600,-7600,796,796,796,-6864,-6864,10304,10304,-6964,-6964,-52,-52,-52,-4932,-4932,9068,9068,-6424,-6424,-1112,-1112,-1112,-3700,-3700,8068,8068,-5728,-5728,-2016,-2016,-2016,-2628,-2628,7680,7680,-6108,-6108,-1948,-1948,-1948,-1764,-1764,6456,6456,-5568,-5568,-2252,-2252,-460,-460,-460,4876,4876,-4612,-4612,-3368,-3368,1028,1028,1028,3484,3484,-3704,-3704,-4012,-4012,5868,-1936,-636,1
-636,-6516,-6516,6840,6840,-4548,-4548,468,-7396,-7396,9240,9240,-7512,-7512,968,968,-7504,11608,11608,-8184,-8184,900,-7084,-7084,11512,11512,-8104,-8104,680,680,680,-6168,-6168,11140,11140,-8376,-8376,-8376,156,156,-5016,-5016,10332,10332,10332,-8332,-8332,-604,-604,-3592,-3592,9524,9524,9524,-7828,-7828,-1484,-1484,-2580,-2580,8472,8472,8472,-7360,-7360,-1780,-1780,-1472,-1472,7676,7676,7676,-6968,-6968,-2412,-2412,-424,-424,6472,6472,6472,-6128,-6128,-3220,-3220,1636,1636,3752,3752,3752,-4524,-4524,-4472,-4472,3256,3256,1652,1652,1652,-3392,-3392,-4832,-4832,4660,4660,508,508,508,-2856,-2856,-5184,-5184,5496,5496,-1436,-1436,-1436,-1440,-1440,-6580,-6580,7972,7972,-3832,-3832,-3832,-484,-484,1
-6840,-6840,8660,8660,-4856,-4856,208,208,208,-7296,-7296,9724,9724,-5688,-5688,244,244,244,-7052,-7052,10300,10300,-7036,-7036,664,664,664,-7144,-7144,11428,11428,-7840,-7840,564,564,564,-6548,-6548,11348,11348,-8096,-8096,-8096,104,104,-6000,-6000,11720,11720,-8824,-8824,-8824,-244,-244,-4512,-4512,10708,10708,-8224,-8224,-928,-928,-928,-4044,-4044,10404,10404,-8108,-8108,-1620,-1620,-2344,-2344,-2344,9152,9152,-7152,-7152,-2272,-2272,-1248,-1248,-1248,7736,7736,-7188,-7188,-2760,-2760,316,316,316,6072,6072,-5976,-5976,-3688,-3688,1956,1956,1956,4304,4304,-4988,-4988,-4148,-4148,2876,2876,2928,2928,2928,-4236,-4236,-4808,-4808,4444,4444,4444,732,732,-2656,-2656,-5908,-5908,6080,6080,-1056,1
-1056,-1056,-1784,-1784,-6296,-6296,7340,7340,-2832,-2832,-2832,-772,-772,-6860,-6860,8484,8484,-4348,-4348,-4348,-212,-212,-7400,-7400,9556,9556,-5200,-5200,244,-7672,-7672,11096,11096,11096,-7276,-7276,548,548,-7524,-7524,11788,11788,-8036,-8036,-8036,576,576,-6920,-6920,11836,11836,-8128,-8128,-8128,56,56,-6500,-6500,11760,11760,-8512,-8512,-72,-72,-72,-5504,-5504,10936,10936,-8616,-8616,-776,-776,-776,-4152,-4152,10284,10284,-8020,-8020,-1196,-1196,-1196,-2792,-2792,9264,9264,-7840,-7840,-1996,-1996,-1996,-1672,-1672,8052,8052,-6932,-6932,-2584,-2584,-2584,-416,-416,6384,6384,-6504,-6504,-3228,-3228,876,876,876,5248,5248,-5540,-5540,-3744,-3744,2128,2128,2128,4044,4044,-4932,-4932,-4276,-4276,3240,1
3240,1552,1552,-3072,-3072,-5300,-5300,-5300,5416,5416,-768,-768,-2196,-2196,-5892,-5892,-5892,6632,6632,-2008,-2008,-1040,-1040,-6652,-6652,-6652,8092,8092,-3872,-3872,-492,-492,-6964,-6964,9328,9328,9328,-5264,-5264,292,292,-7260,-7260,10164,10164,10164,-6624,-6624,452,452,-7256,-7256,11404,11404,11404,-7984,-7984,676,676,-6716,-6716,12068,12068,12068,-8756,-8756,240,240,-6236,-6236,12096,12096,12096,-8864,-8864,172,172,-5576,-5576,11296,11296,-8848,-8848,-4108,-4108,10880,10880,-8416,-1260,-1260,-2856,-2856,9504,-8124,-8124,-8124,-2096,-1480,-1480,8216,8216,-7216,-2380,-2380,-788,-788,7148,7148,7148,-6524,-6524,-3212,-3212,1036,5620,5620,-5372,-5372,-5372,-4056,-4056,2652,2652,2612,2612,-3892,-3892,-3892,1
-5312,-5312,4560,4560,132,132,-2452,-2452,-6468,-6468,-6468,7168,7168,-2672,-2672,-624,-624,-7220,-7220,-7220,8708,8708,-4556,-4556,-72,-72,-7648,-7648,-7648,9984,9984,-5260,-5260,832,832,-7640,-7640,-7640,11040,11040,-7228,-7228,652,652,-7652,-7652,-7652,11904,11904,-8388,-8388,852,852,-7104,-7104,-7104,11844,11844,-8672,-8672,476,476,-6292,-6292,-6292,12056,12056,-8664,-8664,0,0,-5168,-5168,-5168,11320,11320,-8604,-8604,-912,-912,-4056,-4056,-4056,10440,10440,-8404,-8404,-1560,-1560,-2908,-2908,-2908,9480,9480,-7760,-7760,-2100,-2100,-1852,-1852,8436,8436,8436,-6820,-6820,-2740,-2740,-324,-324,6460,6460,6460,-6104,-6104,-3796,-3796,1388,1388,4704,4704,4704,-5008,-5008,-4216,-4216,2628,2628,3052,1
3052,3052,-3744,-3744,-5280,-5280,4504,4504,444,444,444,-2488,-2488,-4760,-4760,4800,4800,-1016,-1016,-1016,-668,-668,-7516,-7516,7160,7160,-2248,-2248,-2248,-240,-240,-7652,-7652,8408,-3960,-3960,-3960,-108,-108,-6792,-6792,8204,8204,-4420,-4420,172,172,172,-7336,-7336,9804,9804,-5748,-5748,396,396,396,-6920,-6920,9712,9712,-6608,-6608,492,492,-7464,-7464,-7464,11624,11624,-7444,-7444,-276,-276,-5440,-5440,-5440,10776,10776,-7576,-7576,-928,-928,-3564,-3564,-3564,9176,9176,-6716,-6716,-2128,-2128,-2548,-2548,7844,7844,7844,-6004,-6004,-2852,-2852,-1364,-1364,7380,7380,7380,-5776,-5776,-3276,-3276,-48,-48,-48,5744,5744,-5280,-5280,-4256,-4256,1832,3788,3788,3788,-3540,-3540,-5396,-5396,3816,1
3816,1048,1048,-1732,-1732,-1732,-6488,-6488,5052,5052,-652,-652,-848,-848,-848,-7080,-7080,6936,6936,-2344,-2344,544,544,-9044,-9044,-9044,8896,8896,-4028,-4028,1184,1184,-9220,-9220,-9220,10504,10504,-5752,-5752,992,992,-8172,-8172,10908,10908,-6868,-6868,916,916,-7756,-7756,11432,11432,11432,-7868,-7868,616,616,-6808,-6808,11632,11632,11632,-8332,-8332,72,72,-5860,-5860,11636,11636,11636,-8420,-8420,-276,-276,-5188,-5188,10852,10852,10852,-8404,-8404,-900,-900,-3664,-3664,10164,10164,10164,-7604,-7604,-1868,-1868,-2400,-2400,8652,8652,8652,-7472,-7472,-2136,-2136,-1204,-1204,7660,7660,7660,-6648,-6648,-2872,-2872,-76,-76,6452,6452,-6276,-6276,-6276,-3196,-3196,1224,1224,4632,4632,-5244,-5244,-5244,1
-4100,-4100,2696,2696,3096,3096,-4316,-4316,-4316,-4752,-4752,3480,3480,1900,-3732,-3732,-5204,-5204,5200,5200,-672,-672,-672,-2116,-2116,-5856,-5856,6712,-2248,-984,-984,-6792,-6792,8884,8884,-4036,-4036,756,-6952,-6952,12020,12020,-8940,-8940,480,-6136,-6136,11952,11952,-8500,0,0,-5436,-5436,11172,11172,-8508,-8508,-8508,-548,-548,-3640,-3640,-3640,10020,10020,-8296,-8296,-1532,-1532,-2460,-2460,-2460,8880,8880,-7804,-7804,-2076,-2076,-1024,-1024,-1024,7556,7556,-7012,-7012,-2428,-2428,288,288,5956,5956,5956,-6328,-6328,-3436,-3436,2092,2092,4064,4064,4064,-5100,-5100,-4104,-4104,3420,3420,1764,1764,1764,-3356,-3356,-5288,-5288,6016,6016,6016,-1152,-1152,-2068,-2068,-6076,-6076,-7340,10156,10156,-6100,1
-6100,-6100,548,548,-7104,-7104,10728,10728,10728,-7064,-7064,508,508,-7184,-7184,11616,11616,11616,-8088,560,560,-6872,-6872,11876,11876,-8388,-8388,432,432,-6464,-6464,11488,11488,11488,-8060,-448,-448,-448,-5144,-5144,10560,10560,-7296,-7296,-1100,-1100,-1100,-4520,-4520,10256,10256,-7080,-7080,-1884,-1884,-3172,-3172,-3172,9100,9100,-6600,-6600,-2420,-2420,-2304,-2304,8288,8288,-5664,-5664,-5664,-3272,-3272,-644,-644,5724,5724,-3468,-3468,-3468,-5124,-5124,312,312,5216,5216,-3752,-3752,-3752,-4888,-4888,1716,1716,2932,2932,-1872,-1872,-1872,-6720,-6720,3472,3472,1744,1744,-1372,-1372,-1372,-6972,-6972,5168,5168,-456,-456,-488,-488,-488,-7644,-7644,6336,6336,-1732,-1732,780,780,-8884,-8884,-8884,7856,1
7856,-3336,-3336,2148,2148,-9944,-9944,-9944,8628,8628,-4072,-4072,2276,2276,-10540,-10540,-10540,10264,10264,-5064,-5064,2388,2388,-9840,-9840,-9840,9932,9932,-5272,-5272,1180,-7696,-7696,8412,-4060,-4060,-164,-5940,-5940,8032,8032,-4628,-4628,-412,-412,-5376,-5376,8116,8116,8116,-5096,-5096,-1072,-1072,-4312,-4312,7908,7908,7908,-5000,-5000,-1796,-1796,-2856,-2856,6484,6484,-4196,-4196,-4196,-3228,-1072,-1072,5028,5028,-3304,-3304,-3304,-3992,-3992,92,92,4168,4168,-2728,-2728,-4740,-4740,-4740,1340,1340,3364,3364,-2724,-2724,-5000,-5000,-5000,2004,2004,2752,2752,-2456,-2456,-5828,-5828,3472,3472,3472,1436,1436,-1580,-1580,-6464,-6464,4844,4844,4844,-236,-236,-360,-360,-7964,-7964,6532,6532,-1880,-1880,1
-1880,312,312,-8384,-8384,8800,8800,-4008,-4008,-4008,932,932,-8308,-8308,9216,9216,-4816,-4816,-4816,1100,1100,-8376,-8376,9908,9908,-5436,-5436,-5436,1120,1120,-8040,-8040,9880,9880,-6124,-6124,-6124,1596,1596,-9008,-9008,11392,11392,-7104,-7104,-7104,1352,1352,-7440,-7440,10340,10340,-6800,-6800,-6800,756,756,-7476,-7476,11120,11120,-7748,-7748,-7748,136,136,-5608,-5608,10516,10516,-7628,-7628,-7628,-940,-940,-4216,3368,-3924,-4456,-4456,2392,2392,2692,-3340,-3340,-4940,3912,3912,924,924,-1956,-1956,-5992,-5992,4732,4732,-36,-908,-908,-7416,-7416,6504,6504,6504,-1588,-1588,-368,-368,-8124,-8124,8624,8624,8624,-3904,-3904,200,200,-7916,-7916,9144,9144,-4728,-4728,-4728,672,-8016,-8016,10268,1
10268,10268,-6124,-6124,968,968,-8372,-8372,11232,11232,-7416,-7416,-7416,1564,1564,-8304,-8304,12396,12396,-8712,-8712,-8712,1740,1740,-7940,-7940,12572,12572,-8884,-8884,1012,-7012,11900,11900,-8756,-8756,504,504,504,-5924,-5924,11376,11376,-8676,-8676,88,88,88,-5296,-5296,11248,11248,-8524,-8524,-664,-664,-3924,-3924,-3924,10288,10288,-8108,-8108,-1272,-1272,-2816,-2816,-2816,9164,9164,-7260,-7260,-2252,-2252,-716,-716,-716,7064,7064,-6376,-6376,-3092,-3092,804,804,804,5472,5472,-5640,-5640,-3800,-3800,2156,2156,2156,3880,3880,-4744,-4744,-4448,-4448,3476,3476,3476,2068,2068,-3780,-4968,-4968,4480,4480,660,660,660,-2712,-2712,-5564,-5564,5860,5860,-1168,-1168,-1168,-1632,-1632,-6280,-6280,7712,1
7712,-3172,-3172,-3172,-572,-572,-6768,-6768,8748,8748,-4652,-4652,-4652,-104,-104,-6976,-6976,9980,9980,-6320,-6320,-6320,368,368,-7152,-7152,11344,11344,-7568,-7568,-7568,632,632,-7284,-7284,11668,11668,-8276,-8276,412,412,412,-6640,-6640,11968,11968,-8656,-8656,212,212,212,-5908,-5908,11656,11656,-8748,-8748,-288,-288,-288,-4944,-4944,11156,11156,-8504,-8504,-856,-856,-856,-4160,-4160,10656,10656,-8444,-8444,-1492,-1492,-2824,-2824,-2824,9692,9692,-7832,-7832,-2032,-2032,-1108,-1108,-1108,7888,7888,-7008,-7008,-2856,-2856,360,360,360,6092,6092,-6068,-6068,-3772,-3772,2132,2132,2132,3836,3836,-4828,-4828,-4544,-4544,3320,3320,3320,1944,1944,-3440,-3440,-5180,-5180,5200,5200,5200,-428,-428,-2200,1
-2200,-6188,-6188,6756,6756,6756,-1960,-1960,-1480,-1480,-6588,-6588,8104,8104,8104,-3544,-3544,-644,-644,-6892,-6892,8860,8860,8860,-4988,-4988,-240,-240,-6932,-6932,10608,10608,10608,-6672,-6672,-224,-224,-6576,-6576,10968,10968,10968,-7224,-7224,-28,-28,-6032,-6032,10408,10408,-6804,-6804,-6804,-120,-120,-6300,-6300,11072,11072,-7344,-7344,-7344,-508,-508,-4756,-4756,9900,9900,-6596,-6596,-6596,-2012,-2012,-3808,-3808,9340,9340,-6404,-6404,-6404,-2108,-2108,-3060,-3060,8824,8824,-6404,-6404,-6404,-2780,-1828,-1828,-1828,7472,7472,-5376,-5376,-3224,-3224,-836,-836,-836,6616,6616,-4756,-4756,-3960,-3960,-3960,792,792,4256,4256,-3036,-3036,-5628,-5628,-5628,2296,2296,2912,2912,-2500,-2500,-5540,-5540,3584,3584,1
3584,1192,1192,-1580,-1580,-6292,-6292,4752,4752,4752,-48,-48,-1048,-1048,-7140,-7140,6188,6188,-1700,-1700,-1700,-112,-7304,-7304,6980,6980,-2920,836,836,-8296,-8296,8236,-3600,-3600,480,480,8676,8676,-4824,-4824,-292,-292,-5248,7804,7804,-4548,-1256,-1256,-4472,-4472,7732,7732,-4740,-4740,-1296,-1296,-1296,-4332,-4332,7904,7904,7904,-5232,-5232,-1988,-1988,-2544,-2544,6316,6316,6316,-3492,-3492,-3636,-3636,-1280,-1280,5752,5752,5752,-3424,-3424,-4092,-4092,264,264,3760,3760,-1808,-1808,-1808,-6048,-6048,2004,2004,2304,2304,-664,-664,-7324,-7324,-7324,3924,3924,404,404,468,468,468,-8284,-8284,5580,5580,-1104,-1104,1500,1500,-9508,-9508,6640,6640,-2144,-2144,1860,1860,-9436,-9436,-9436,1
7832,7832,-3280,-3280,2212,2212,-9592,-9592,-9592,8236,8236,-3996,-3996,2296,2296,-9592,-9592,-9592,9324,9324,-4556,-4556,1892,1892,-8784,-8784,-8784,8908,8908,-4700,-4700,1616,1616,-8140,-8140,-8140,9068,9068,-4940,-4940,700,700,-6704,-6704,-6704,7676,7676,-4064,-4064,-808,-808,-4116,-4116,-4116,6088,6088,-2980,-2980,-2392,-2392,-2988,-2988,-2988,5440,5440,-2700,-2700,-3544,-3544,-1108,-1108,4012,4012,4012,-1688,-1688,-5248,716,716,2992,2992,2992,-768,-768,-6416,-6416,1944,1944,2236,2236,2236,-260,-260,-7100,-7100,3012,3012,1116,1116,1116,412,412,-8160,-8160,4440,4440,-180,-180,-180,1484,1484,-9224,-9224,6184,6184,-1236,-1236,-1236,1744,1744,-9412,-9412,6480,2444,2444,-9492,-9492,-9492,1
8180,8180,-3940,-3940,1932,1932,1932,-8444,-8444,8144,8144,-4076,-4076,-4076,1700,1700,-8252,-8252,-8252,7816,7816,-3952,-3952,1052,1052,-6896,-6896,7324,7324,7324,-3688,-3688,-704,-704,-4980,-4980,-4980,6872,6872,-3384,-3384,-2224,-2224,-3424,-3424,6292,6292,6292,-3312,-3312,-2636,-2636,-1740,-1740,4820,4820,4820,-2628,-2628,-4332,-4332,636,636,3184,3184,3184,-1464,-1464,-5896,-5896,2660,2660,2660,1096,1096,-112,-112,-6712,-6712,3664,3664,3664,348,348,64,64,-7408,-7408,4600,4600,4600,-796,-796,536,536,-8056,-8056,6248,6248,6248,-1668,-1668,364,364,-7848,-7848,6608,6608,-2080,-2080,-2080,360,360,-7944,-7944,7772,7772,-3256,-3256,-3256,724,724,-8460,-8460,9044,9044,-4652,-4652,1
1012,1012,1012,-8148,-8148,9424,9424,-5156,-5156,-5156,876,876,-7748,-7748,10108,10108,-6244,-6244,-6244,844,844,-7484,-7484,9888,9888,-6276,-6276,860,860,860,-7548,-7548,10672,10672,-6776,-6776,744,744,744,-7384,-7384,11144,11144,-7568,-7568,0,0,0,-5432,-5432,9556,9556,-6504,-6504,-1424,-1424,-1424,-3848,-3848,9012,9012,-6312,-6312,-1652,-1652,-2888,-2888,-2888,8172,8172,-5592,-5592,-2628,-2628,-1796,-1796,7612,-5704,-3064,-912,-912,6524,6524,-5456,-3380,-3380,508,4608,4608,-4080,-4080,-4080,-4420,1896,1896,2772,2772,-2248,-5944,3676,3676,1264,1264,-1640,-1640,-1640,-6352,-6352,5072,5072,-804,-804,-804,-408,-408,-7364,-7364,6876,6876,-2616,-2616,-2616,380,380,-8112,-8112,8468,8468,1
-4044,-4044,972,972,972,-8988,-8988,10156,10156,-5616,-5616,1404,1404,1404,-8892,-8892,10728,10728,-6884,-6884,1020,1020,-7548,-7548,10720,10720,-6708,-6708,-6708,1012,1012,-8364,-8364,12092,12092,-8060,-8060,-8060,1036,1036,-6908,-6908,11308,11308,-7828,-7828,-7828,-80,-80,-5792,-5792,10564,10564,-7296,-7296,-7296,-580,-580,-4976,10608,10608,-7692,-7692,-1136,-1136,-1136,-3776,-3776,9728,9728,-7372,-7372,-1844,-1844,-1844,-2716,-2716,8724,8724,-6948,-6948,-2368,-2368,-2368,-1268,-1268,7448,7448,-6616,-6616,-2848,-2848,-2848,356,356,5668,5668,-5764,-5764,-3600,-3600,1836,1836,1836,4004,-4580,-4280,-4280,2748,2748,2748,2576,2576,-3800,-3800,-4744,-4744,4108,4108,1000,1000,1000,-2720,-2720,-5456,5768,5768,5768,1
-1132,-1132,-1724,-1724,-6028,-6028,6708,6708,6708,-2540,-2540,-1040,-1040,-6600,-6600,8296,8296,-4128,-4128,-4128,-252,-252,-6984,-6984,9596,9596,-5544,-5544,-5544,324,324,-7160,-7160,10856,10856,-7092,-7092,-7092,532,532,-7240,-7240,11600,11600,11600,-8012,-8012,528,528,-6748,-6748,11752,11752,-8316,-8316,-8316,396,396,-6340,-6340,11848,11848,-8420,-8420,-8420,-32,-32,-5556,-5556,11328,11328,-8252,-8252,-8252,-700,-700,-4412,-4412,10856,10856,-8372,-8372,-8372,-1236,-1236,-3188,-3188,9736,9736,-7716,-7716,-7716,-1872,-1872,-2204,-2204,8724,8724,-7172,-7172,-2524,-2524,-2524,-1044,-1044,7208,-6364,-6364,-3104,340,340,340,6072,6072,-5828,-5828,-4032,-4032,2088,2088,4200,4200,-4788,-4788,-4788,-4280,-4280,2804,1
2804,2836,2836,-3916,-3916,-4968,-4968,-4968,4176,4176,1088,1088,-2928,-2928,-5212,-5212,-5212,5208,5208,-832,-832,-1996,-1996,-1996,-6304,-6304,7176,7176,-2924,-2924,-764,-764,-6752,-6752,-6752,8820,8820,-4752,-4752,36,36,36,-7180,-7180,10828,10828,-6876,-6876,312,312,312,-7068,-7068,12000,12000,-8044,-8044,224,224,-6732,-6732,-6732,12096,12096,-8460,-8460,88,88,-6340,-6340,-6340,11992,11992,-8540,-8540,-152,-152,-5472,-5472,11760,11760,11760,-8732,-8732,-608,-608,-4396,-4396,11112,11112,11112,-8592,-8592,-1392,-1392,-2896,-2896,10024,10024,10024,-8232,-8232,-1868,-1868,-1756,-1756,8780,8780,8780,-7276,-7276,-2608,-2608,-392,-392,-392,6952,6952,-6584,-6584,-3528,-3528,1256,1256,5520,5520,5520,-5668,1
-5668,-4128,-4128,2684,2684,2684,3264,3264,-4108,-4108,-4884,-4884,4088,4088,4088,1516,1516,-3260,-3260,-5380,-5380,5436,5436,-444,-444,-5616,-5616,6072,6072,-1132,-1816,-1816,-6748,-6748,11024,-7092,-7092,-168,-168,-6008,10788,10788,-7416,-7416,-360,-4496,-4496,9916,9916,9916,-6964,-6964,-1640,-1640,-3660,-3660,-3660,9412,9412,-6612,-6612,-6612,-2312,-2312,-2440,-2440,8544,8544,-6276,-6276,-2936,-2936,-1152,-1152,6544,6544,6544,-4812,-4812,-4128,-4128,416,416,5244,5244,5244,-3932,-3932,-4828,-4828,1404,1404,3320,3320,-2512,-2512,-2512,-6344,-6344,3760,3760,1076,1076,1076,-1120,-1120,-7056,-7056,5548,5548,-220,-220,-1288,-1288,-1288,-6564,-6564,5648,5648,-1284,-1284,-200,-200,-200,-8668,-8668,8756,8756,1
-3712,-3712,692,692,692,-8052,-8052,9332,9332,-4808,-4808,552,552,552,-7580,-7580,10212,10212,-6012,-6012,584,584,584,-7748,-7748,11116,11116,-7008,-7008,16,16,16,-5100,-5100,8116,8116,-4652,-4652,-1120,-1120,-5340,-5340,-5340,9188,9188,-5644,-5644,-936,-936,-5264,-5264,-5264,10364,10364,-6884,-6884,-1320,-1320,-3676,-3676,-3676,8832,8832,-5884,-5884,-2656,-2656,-964,-964,-964,6004,6004,-4216,-4216,-4508,-4508,724,724,724,4564,4564,-3580,-3580,-4684,-4684,1200,1200,4188,4188,4188,-3500,-3500,-4956,-4956,2060,2060,2700,2700,2700,-2004,-2004,-6344,-6344,3692,3692,1316,1316,1316,-1456,-1456,-6664,-6664,4952,4952,-24,-24,-24,-660,-660,-8148,-8148,6744,6744,-1352,-1352,-1352,-512,-512,1
-7212,-7212,6952,6952,-2392,-2392,-2392,140,140,-8076,-8076,8408,8408,-3840,-3840,-3840,1224,1224,-8816,-8816,9784,9784,-5092,-5092,-5092,1120,1120,-8540,-8540,10388,10388,-5612,-5612,840,840,840,-7992,-7992,10328,10328,-6304,-6304,612,612,612,-6888,-6888,9292,9292,-5816,-5816,544,544,544,-7448,11120,11120,-7228,-7228,500,500,500,-5860,-5860,9368,9368,-5924,-5924,-1096,-1096,-1096,-4340,-4340,8520,8520,-5448,-5448,-1872,-1872,-1872,-2948,-2948,7740,7740,-5120,-5120,-2992,-2992,-2992,-964,-964,5836,5836,-4268,-4268,-3876,-3876,-3876,108,108,4884,4884,-3676,-3676,-4672,-4672,-4672,1716,1716,3532,3532,-3516,-3516,-4916,-4916,2912,2912,2912,2320,2320,-2948,-2948,-20,-7220,-7220,8076,8076,8076,1
-4196,-4196,748,748,-7844,-7844,-7844,9304,9304,-5296,-5296,-5296,1028,1028,-7472,-7472,10388,10388,-6872,-6872,920,-7740,-7740,11264,11264,-7376,-7376,1068,1068,-7888,-7888,12144,12144,12144,-8208,676,676,676,-6536,-6536,11360,11360,-7908,-7908,-172,-172,-172,-5508,-5508,10912,10912,-7856,-7856,-700,-700,-4448,-4448,-4448,10492,10492,-7628,-7628,-1304,-1304,-2732,-2732,-2732,8908,8908,-6532,-6532,-2424,-2424,-1212,-1212,-1212,7276,-5944,-2984,-704,-704,6464,-5476,-5476,-3308,-3308,592,5356,5356,-4724,-4724,-4480,-4480,2028,340,340,-1664,-6152,-6152,7168,7168,-4400,-4400,-4400,180,180,-7020,-7020,8924,8924,8924,-5224,-5224,544,544,-7256,-7256,9492,9492,9492,-6124,-6124,844,844,-7804,-7804,11020,11020,1
11020,-7200,-7200,884,884,-7364,-7364,11268,11268,11268,-7708,-7708,492,492,-6368,-6368,10756,10756,10756,-7364,-7364,-360,-360,-5668,-5668,11052,11052,-7932,-7932,-7932,-548,-548,-4204,-4204,10340,10340,-7844,-7844,-7844,-1232,-1232,-2816,-2816,9044,9044,-7232,-7232,-7232,-1884,-1884,-1684,-1684,8128,8128,-6920,-6920,-6920,-2536,-2536,-840,-840,6648,6648,-5916,-5916,-5916,-3620,-3620,1356,1356,4644,4644,-4696,-4696,-4696,-4704,-4704,3204,3204,2376,2376,-3636,-3636,-3636,-5028,-5028,4100,4100,556,556,-2440,-2440,-2440,-5784,-5784,6104,6104,-1824,-1824,-1340,-1340,-1340,-6560,-6560,7792,7792,-3632,-3632,-552,-552,-552,-7172,-7172,9704,9704,-5496,-5496,452,452,452,-7380,-7380,10484,10484,-6588,-6588,468,468,1
