0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,label
-1092,-1060,-1060,-1008,-1008,-1100,-1100,-1100,-1064,-1064,-1076,-1076,-1172,-1172,-1156,-1156,-1156,-1036,-1036,-1152,-1152,-1372,-1372,-1256,-1256,-1256,-1116,-1116,-1132,-1132,-1172,-1172,-1040,-1040,-1040,-992,-992,-1136,-1136,-1056,-1056,-1096,-1096,-1096,-1032,-1032,-1192,-1192,-1204,-1204,-1068,-1068,-1068,-1052,-1052,-1088,-1088,-1016,-1016,-1092,-1092,-1092,-1084,-1084,-1168,-1168,-1148,-1148,-1048,-1048,-1048,-1096,-1096,-1076,-1076,-1160,-1160,-1196,-1196,-1196,-1136,-1136,-1140,-1140,-1208,-1208,-1224,-1224,-1224,-1176,-1176,-1100,-1100,-1100,-1100,-1008,-1008,-1008,-1016,-1016,-1028,-1028,-1048,-1048,-1048,-976,-976,-1048,-1048,-1048,-1048,-1044,-1044,-1044,-1064,-1064,-1192,-1192,-1184,-1184,-1204,-1204,-1204,-1144,-1144,-1192,-1192,-1116,6
-1116,-1108,-1108,-1108,-1200,-1200,-1216,-1216,-1216,-1216,-1096,-1096,-1096,-1064,-1064,-992,-992,-992,-992,-1048,-1048,-1048,-1056,-1056,-1080,-1080,-1108,-1108,-1116,-1116,-1116,-1120,-1120,-1140,-1140,-1068,-1068,-1064,-1064,-1064,-1144,-1144,-1140,-1140,-1148,-1148,-1148,-1148,-1148,-1160,-1160,-1032,-1032,-1048,-1048,-1048,-1048,-1092,-1092,-1092,-1172,-1172,-1112,-1112,-1128,-1128,-1156,-1156,-1156,-1064,-1064,-1136,-1136,-1064,-1064,-1132,-1132,-1132,-1124,-1124,-1208,-1208,-1248,-1248,-1248,-1120,-1120,-1120,-1080,-1080,-1060,-1060,-1076,-1076,-1076,-1096,-1096,-1112,-1112,-1072,-1072,-1076,-1076,-1040,-1040,-1040,-1112,-1112,-1084,-1084,-1140,-1140,-1128,-1128,-1128,-1212,-1212,-1156,-1156,-1196,-1196,-1180,-1180,-1180,-1240,-1240,-1136,-1136,6
-1160,-1160,-1160,-1092,-1092,-1072,-1072,-1080,-1080,-1060,-1060,-1060,-1040,-1040,-1056,-1056,-1008,-1008,-1032,-1032,-1032,-1056,-1056,-1076,-1084,-1084,-1128,-1128,-1152,-1152,-1152,-1160,-1160,-1224,-1224,-1180,-1180,-1216,-1216,-1204,-1204,-1076,-1076,-1076,-1112,-1112,-1048,-1048,-1044,-1044,-1064,-1064,-1064,-1084,-1084,-1036,-1036,-1048,-1048,-1056,-1056,-1056,-1032,-1032,-1040,-1040,-1056,-1056,-1128,-1128,-1128,-1224,-1224,-1160,-1160,-1172,-1172,-1192,-1192,-1192,-1240,-1240,-1144,-1164,-1164,-1136,-1136,-1112,-1072,-1072,-1048,-1048,-1084,-1080,-1080,-1032,-1032,-1064,-1068,-1068,-1112,-1112,-1128,-1204,-1204,-1136,-1136,-1048,-1048,-1136,-1136,-1136,-1136,-1136,-1108,-1108,-1208,-1208,-1208,-1172,-1172,-1032,-1032,-1040,-1040,-1040,-1084,-1140,6
-1140,-1092,-1092,-1092,-1144,-1144,-1144,-1144,-1080,-1080,-1080,-1136,-1136,-1160,-1160,-1152,-1152,-1152,-1068,-1068,-1136,-1136,-1136,-1156,-1156,-1032,-1032,-1084,-1084,-1100,-1100,-1032,-1032,-1032,-1096,-1096,-1196,-1196,-1168,-1168,-1172,-1172,-1172,-1124,-1124,-1200,-1200,-1112,-1112,-1080,-1080,-1080,-1164,-1164,-1072,-1072,-1084,-1084,-1164,-1164,-1164,-1144,-1144,-1016,-1016,-1112,-1112,-1116,-1116,-1116,-1008,-1008,-1092,-1092,-1024,-1024,-1164,-1164,-1164,-1120,-1120,-1144,-1144,-1080,-1080,-1092,-1092,-1092,-1048,-1048,-1192,-1192,-1216,-1216,-1128,-1128,-1128,-1152,-1152,-1016,-1016,-1092,-1092,-1032,-1032,-1032,-1072,-1128,-1128,-1080,-1080,-1152,-1152,-1208,-1208,-1144,-1144,-1152,-1152,-1152,-1108,-1108,-1148,-1148,-1148,-1148,-1192,-1192,6
-1128,-1128,-1128,-1172,-1172,-1092,-1092,-1128,-1128,-1024,-1024,-1024,-1072,-1072,-1080,-1080,-1072,-1072,-1188,-1188,-1188,-1120,-1120,-1148,-1148,-1172,-1172,-1216,-1216,-1216,-1088,-1088,-1144,-1144,-1128,-1128,-1092,-1092,-1188,-1188,-1132,-1132,-1132,-1080,-1080,-1108,-1108,-992,-992,-992,-1048,-1048,-1132,-1132,-1060,-1060,-1152,-1152,-1152,-1136,-1136,-1088,-1088,-1100,-1100,-1080,-1080,-1080,-1092,-1092,-1140,-1140,-1132,-1132,-1164,-1164,-1164,-1164,-1164,-1116,-1116,-1116,-1116,-1176,-1176,-1152,-1152,-1152,-1108,-1108,-1068,-1068,-1112,-1112,-1116,-1116,-1116,-1092,-1092,-1104,-1104,-1068,-1068,-1116,-1116,-1116,-1144,-1144,-1168,-1168,-1092,-1092,-1172,-1172,-1172,-1116,-1116,-1140,-1140,-1160,-1160,-1120,-1120,-1120,-1256,-1256,-1172,-1172,6
-1120,-1120,-1136,-1136,-1136,-1092,-1092,-1120,-1120,-1048,-1048,-1116,-1116,-1116,-1056,-1056,-1068,-1068,-1100,-1100,-1088,-1088,-1088,-1160,-1160,-1056,-1056,-1188,-1188,-1112,-1112,-1132,-1132,-1132,-1100,-1100,-1148,-1148,-1092,-1092,-1196,-1196,-1196,-1092,-1092,-1100,-1100,-1164,-1164,-1080,-1080,-1108,-1108,-1108,-1128,-1128,-1096,-1096,-1024,-1024,-1088,-1088,-1088,-1060,-1060,-1024,-1024,-1072,-1072,-1128,-1128,-1128,-1040,-1040,-1040,-1040,-1100,-1100,-1200,-1200,-1200,-1164,-1164,-1196,-1196,-1140,-1140,-1152,-1152,-1152,-1100,-1100,-1092,-1092,-1056,-1056,-1092,-1092,-1092,-1100,-1100,-1100,-1100,-1092,-1092,-1180,-1180,-1180,-1092,-1092,-1072,-1072,-1140,-1140,-1120,-1120,-1108,-1108,-1080,-1080,-1220,-1220,-1148,-1148,-1148,-1132,-1132,-1160,6
-1104,-1104,-1104,-1116,-1116,-1076,-1072,-1072,-1088,-1104,-1104,-1032,-1032,-1024,-1192,-1192,-1156,-1156,-1192,-1180,-1180,-1180,-1164,-1148,-1148,-1168,-1076,-1076,-1108,-1200,-1200,-1120,-1120,-1160,-1160,-976,-976,-976,-1192,-1192,-1048,-1048,-1072,-1072,-1116,-1116,-1092,-1092,-1092,-1076,-1076,-1032,-1032,-1104,-1104,-1124,-1124,-1124,-1076,-1076,-1100,-1100,-1132,-1132,-1152,-1152,-1152,-1128,-1128,-1180,-1180,-1040,-1040,-1092,-1092,-1092,-1164,-1164,-1212,-1212,-1208,-1208,-1136,-1136,-1136,-1064,-1064,-1096,-1096,-1100,-1100,-1024,-1024,-1024,-1112,-1112,-1084,-1084,-1016,-1016,-1056,-1056,-1056,-1056,-1056,-1060,-1060,-1092,-1092,-1032,-1032,-1152,-1152,-1152,-1164,-1164,-1148,-1148,-1264,-1264,-1120,-1120,-1120,-1116,-1116,-1088,-1088,-1116,6
-1116,-1060,-1060,-1060,-1064,-1064,-1156,-1156,-1088,-1088,-1116,-1116,-1116,-1040,-1040,-1092,-1092,-1000,-1000,-1084,-1084,-1084,-1152,-1152,-1092,-1092,-1052,-1052,-1100,-1100,-1100,-1128,-1128,-1064,-1064,-1096,-1096,-1052,-1052,-1052,-1160,-1160,-1168,-1168,-1164,-1164,-1216,-1216,-1216,-1240,-1240,-1180,-1180,-1136,-1136,-1148,-1148,-1148,-1144,-1144,-1104,-1104,-1112,-1112,-1100,-1100,-1100,-1040,-1040,-1092,-1092,-1068,-1068,-1108,-1108,-1112,-1112,-1112,-1064,-1064,-1056,-1056,-1056,-1056,-1100,-1100,-1100,-1228,-1228,-1264,-1264,-1108,-1108,-1172,-1172,-1172,-1084,-1084,-1132,-1132,-1076,-1076,-1040,-1040,-1040,-1008,-1008,-1084,-1084,-1092,-1092,-1016,-1016,-1016,-1056,-1056,-1056,-1056,-1024,-1024,-1092,-1092,-1092,-1100,-1100,-1144,-1144,-1128,6
-1128,-1292,-1292,-1292,-1268,-1268,-1172,-1172,-1168,-1168,-1188,-1188,-1180,-1180,-1180,-1048,-1048,-1104,-1104,-1060,-1060,-1024,-1024,-1024,-1132,-1132,-1108,-1108,-1148,-1148,-1148,-1128,-1128,-1136,-1136,-1108,-1108,-1076,-1076,-1092,-1092,-1092,-1128,-1128,-1224,-1224,-1280,-1280,-1240,-1240,-1240,-1200,-1200,-1100,-1100,-1140,-1140,-1164,-1164,-1164,-1088,-1088,-1048,-1048,-1136,-1136,-1088,-1088,-1088,-1116,-1116,-1072,-1072,-1056,-1056,-1148,-1148,-1148,-1232,-1232,-1076,-1076,-1140,-1140,-1200,-1200,-1200,-1208,-1208,-1184,-1184,-1232,-1196,-1196,-1088,-1088,-1152,-1152,-1084,-1084,-1000,-1000,-1000,-984,-984,-1032,-1032,-1096,-1096,-1136,-1136,-1136,-1088,-1088,-1148,-1148,-1112,-1112,-1032,-1032,-1088,-1088,-1164,-1164,-1120,-1120,-1060,-1060,6
-1132,-1132,-1160,-1160,-1160,-1024,-1024,-1224,-1224,-1224,-1224,-1148,-1148,-1148,-1148,-1148,-1120,-1120,-1144,-1144,-1104,-1104,-1104,-1136,-1136,-1108,-1108,-1040,-1040,-1064,-1064,-1064,-1044,-1044,-1084,-1084,-1104,-1104,-1164,-1164,-1168,-1168,-1168,-1136,-1136,-1096,-1096,-1144,-1144,-1084,-1084,-1084,-1128,-1128,-1100,-1100,-1100,-1100,-1124,-1124,-1124,-1100,-1100,-1008,-1008,-1076,-1076,-1048,-1048,-1048,-1048,-1048,-1072,-1072,-1108,-1108,-1132,-1132,-1132,-1068,-1068,-1048,-1048,-1060,-1060,-1156,-1032,-1032,-1156,-1156,-1124,-1132,-1132,-1156,-1156,-1120,-1120,-1080,-1080,-1068,-1068,-1148,-1184,-1184,-1192,-1140,-1140,-1076,-1076,-1076,-1084,-1084,-1088,-1088,-1172,-1172,-1172,-1108,-1108,-1084,-1084,-1068,-1068,-1156,-1156,-1156,-1168,-1168,6
-1080,-1080,-1044,-1044,-1160,-1160,-1164,-1164,-1164,-1088,-1088,-1136,-1136,-1152,-1152,-1056,-1056,-1056,-1040,-1040,-1136,-1136,-1104,-1104,-1056,-1056,-1056,-1100,-1100,-1200,-1200,-1172,-1172,-1080,-1080,-1080,-1104,-1104,-1056,-1056,-1084,-1084,-1144,-1144,-1144,-1276,-1276,-1124,-1124,-1152,-1152,-1048,-1048,-1124,-1124,-1124,-1092,-1092,-1128,-1128,-1072,-1072,-1072,-1136,-1112,-1112,-1076,-1076,-1140,-1140,-1108,-1108,-1104,-1104,-1104,-1156,-1156,-1128,-1128,-1244,-1244,-1216,-1216,-1216,-1192,-1192,-1120,-1108,-1108,-1108,-1120,-1120,-1240,-1240,-1080,-1080,-1112,-1112,-1112,-1060,-1060,-1024,-1024,-1068,-1068,-1100,-1100,-1100,-1068,-1068,-1096,-1096,-1192,-1192,-1080,-1080,-1080,-1128,-1128,-1128,-1128,-1080,-1080,-1120,-1120,-1060,-1060,-1060,6
-1064,-1064,-1056,-1056,-1084,-1084,-1084,-1084,-1084,-1128,-1128,-1072,-1072,-1152,-1152,-1152,-1076,-1076,-1128,-1128,-1128,-1092,-1092,-1092,-1164,-1164,-1248,-1248,-1184,-1184,-1108,-1108,-1128,-1128,-1128,-1200,-1200,-1116,-1116,-1112,-1112,-1156,-1156,-1044,-1044,-1100,-1100,-1100,-1048,-1048,-1168,-1168,-1032,-1032,-1168,-1168,-1168,-1128,-1128,-1132,-1132,-1096,-1096,-1240,-1240,-1240,-1368,-1368,-1208,-1208,-1136,-1136,-1208,-1208,-1208,-1052,-1052,-1104,-1104,-1136,-1136,-1116,-1116,-1116,-1128,-1128,-1028,-1028,-1044,-1044,-1132,-1132,-1068,-1068,-1068,-1024,-1024,-1096,-1096,-1136,-1136,-1204,-1204,-1204,-1176,-1176,-1128,-1128,-1120,-1120,-1076,-1076,-1076,-992,-992,-1208,-1208,-1112,-1112,-1196,-1196,-1196,-1084,-1084,-1028,-1028,-1052,-1052,6
-1120,-1120,-1120,-1116,-1116,-1224,-1224,-1212,-1212,-1248,-1248,-1248,-1232,-1232,-1200,-1200,-1076,-1076,-1068,-1068,-1068,-1108,-1152,-1152,-1044,-1044,-1076,-1076,-1076,-1116,-1116,-1024,-1024,-908,-908,-1020,-1020,-1020,-1232,-1232,-1040,-1040,-1220,-1220,-1308,-1308,-1308,-1180,-1180,-1100,-1100,-1180,-1180,-1148,-1148,-1148,-1120,-1120,-976,-976,-1216,-1216,-1100,-1100,-1216,-1216,-1216,-1092,-1092,-1084,-1084,-1000,-1000,-1000,-1000,-1000,-1032,-1032,-1052,-1052,-1076,-1076,-1096,-1096,-1096,-1156,-1156,-1104,-1104,-1036,-1036,-1368,-1368,-1368,-1228,-1228,-1188,-1188,-1128,-1128,-1064,-1064,-1064,-1084,-1084,-1060,-1060,-1028,-1028,-1096,-1096,-1096,-1092,-1092,-1016,-1016,-1200,-1200,-1068,-1068,-1068,-1092,-1092,-996,-996,-1044,-1044,-1200,6
-1200,-1200,-1172,-1172,-1276,-1276,-1268,-1268,-1160,-1160,-1092,-1092,-880,-880,-1040,-1040,-1040,-1124,-1124,-976,-976,-1060,-1260,-1260,-1252,-1252,-1316,-1000,-1000,-1000,-1212,-1232,-1232,-1116,-1116,-1132,-1132,-1068,-1068,-1068,-1264,-1264,-1184,-1184,-1088,-1088,-1088,-1036,-1036,-1196,-1196,-1072,-1072,-1136,-1136,-1136,-1120,-1120,-1100,-1100,-964,-964,-1060,-1060,-1060,-1052,-1052,-1104,-1092,-1092,-1024,-1024,-1080,-1080,-1024,-1024,-1024,-1084,-1084,-1056,-1056,-1188,-1188,-1336,-1336,-1336,-1292,-1292,-1212,-1212,-1304,-1304,-1016,-1016,-1016,-1144,-1144,-1100,-1100,-1096,-1096,-1032,-1032,-1032,-1136,-1136,-1112,-1112,-1148,-1148,-1196,-1196,-1196,-1160,-1160,-1136,-1136,-1224,-1224,-1168,-1168,-1168,-1064,-1064,-1136,-1136,-1032,-1032,6
-1032,-1032,-1076,-1076,-1040,-1040,-1100,-1100,-1164,-1164,-1164,-1172,-1172,-1128,-1128,-972,-972,-1104,-1104,-1104,-1068,-1068,-1124,-1124,-1048,-1048,-1136,-1136,-1136,-1280,-1280,-1048,-1048,-1008,-1008,-1084,-1084,-1084,-992,-992,-1144,-1144,-1076,-1076,-1060,-1060,-1096,-1096,-1096,-1096,-1096,-1224,-1224,-1144,-1144,-1140,-1140,-1140,-1060,-1060,-1128,-1128,-1232,-1232,-1044,-1044,-1044,-1048,-1048,-1096,-1096,-1172,-1172,-1196,-1196,-1196,-1100,-1100,-1008,-1008,-1060,-1060,-1060,-1060,-1060,-1084,-1084,-1032,-1032,-1164,-1164,-1100,-1100,-1100,-1000,-1000,-1092,-1092,-1248,-1248,-1132,-1132,-1132,-1152,-1152,-1372,-1372,-1244,-1244,-1104,-1104,-1104,-976,-976,-1100,-1100,-1188,-1188,-1224,-1224,-1224,-1164,-1164,-1176,-1176,-1096,-1096,-1040,6
-1040,-1040,-1076,-1076,-1100,-1100,-1092,-1092,-1100,-1100,-1100,-1048,-1048,-1096,-1096,-1224,-1224,-1180,-1180,-1180,-1000,-1000,-1040,-1040,-1056,-1056,-1172,-1172,-1172,-1080,-1080,-1088,-1088,-1180,-1180,-1228,-1228,-1228,-1180,-1180,-1100,-1100,-1120,-1120,-1164,-1164,-1164,-1204,-1204,-1136,-1136,-1084,-1084,-1160,-1160,-1160,-1092,-1092,-952,-952,-1044,-1044,-1024,-1024,-1024,-1016,-1016,-1084,-1084,-1120,-1120,-1108,-1108,-1108,-1104,-1104,-1160,-1160,-1120,-1064,-1064,-1112,-1112,-1112,-1136,-1136,-1096,-1096,-1172,-1172,-1208,-1208,-1208,-1248,-1248,-1048,-1048,-1092,-1092,-1060,-1060,-1060,-1072,-1072,-1076,-1076,-1040,-1040,-1092,-1092,-1092,-1108,-1108,-1168,-1168,-1092,-1092,-1120,-1120,-1120,-1092,-1092,-1076,-1076,-1100,-1100,-1048,-1048,6
-1048,-1208,-1208,-1356,-1356,-1120,-1120,-1104,-1104,-1104,-1084,-1084,-1076,-1076,-1100,-1100,-1032,-1032,-1032,-1152,-1152,-1084,-1084,-1104,-1104,-1056,-1056,-1152,-1152,-1152,-1140,-1140,-1016,-1016,-1084,-1084,-1172,-1172,-1172,-1140,-1140,-1144,-1144,-1156,-1156,-1144,-1144,-1144,-1032,-1032,-1044,-1044,-1024,-1024,-1056,-1056,-1056,-1084,-1084,-1116,-1116,-1200,-1200,-1040,-1040,-1040,-964,-964,-1032,-1032,-1064,-1064,-1092,-1092,-1092,-1136,-1136,-1164,-1164,-1128,-1128,-1172,-1172,-1172,-1204,-1204,-1176,-1176,-1248,-1248,-1280,-1128,-1128,-1156,-1156,-1100,-1084,-1116,-1116,-1116,-1044,-1044,-1044,-1128,-1128,-1180,-1108,-1108,-1100,-1100,-1040,-1084,-1084,-1188,-1188,-1128,-1128,-1128,-1136,-1136,-1176,-1176,-1108,-1108,-1108,-1112,-1112,-992,6
-992,-1060,-1060,-1060,-1000,-1000,-1100,-1100,-1112,-1112,-1112,-1164,-1164,-1096,-1096,-1096,-1096,-1048,-1048,-1092,-1092,-1092,-1128,-1128,-1092,-1092,-1168,-1168,-1168,-1096,-1096,-1196,-1196,-1064,-1064,-1076,-1076,-1084,-1084,-1096,-1096,-1112,-1248,-1248,-1224,-1224,-1088,-1088,-1024,-1024,-960,-960,-960,-1032,-1032,-1016,-1016,-1112,-1112,-1188,-1188,-1188,-1180,-1180,-1304,-1304,-1216,-1216,-1292,-1292,-1136,-1136,-1136,-1056,-1056,-1000,-1000,-916,-916,-932,-932,-1096,-1096,-1096,-1120,-1120,-1160,-1160,-1148,-1148,-1228,-1228,-1228,-1224,-1224,-1224,-1224,-1120,-1120,-1188,-1188,-1188,-1160,-1160,-1112,-1112,-1192,-1192,-1084,-1084,-1084,-1088,-1088,-1036,-1036,-976,-976,-976,-976,-976,-1008,-1008,-1016,-1016,-1080,-1080,-1136,-1136,6
-1136,-1136,-1136,-1140,-1140,-1184,-1184,-1232,-1232,-1232,-1184,-1184,-1164,-1164,-1108,-1108,-1048,-1048,-1048,-1136,-1136,-1088,-1088,-1112,-1112,-1180,-1180,-1180,-1136,-1136,-1124,-1124,-1112,-1112,-1032,-1032,-1032,-1060,-1060,-1052,-1052,-1032,-1032,-936,-936,-1048,-1048,-1048,-1100,-1100,-1100,-1100,-1124,-1164,-1164,-1120,-1120,-1124,-1140,-1140,-1164,-1164,-1140,-1140,-1188,-1188,-1068,-1068,-1172,-1172,-1200,-1200,-1200,-1052,-1052,-1048,-1048,-1100,-1100,-1088,-1088,-1088,-1056,-1056,-1076,-1076,-1056,-1056,-1056,-1108,-1108,-1048,-1048,-1052,-1052,-1084,-1084,-1184,-1184,-1184,-1160,-1160,-1160,-1160,-1112,-1112,-1204,-1204,-1204,-1104,-1104,-1008,-1008,-1008,-1008,-1008,-1032,-1032,-1116,-1116,-1064,-1064,-1088,-1088,-1180,-1180,-1108,-1108,6
-1032,-1032,-1032,-960,-960,-1016,-1016,-1048,-1048,-1048,-1016,-1016,-1136,-1136,-1136,-1132,-1132,-1008,-1008,-976,-976,-976,-1096,-1096,-1124,-1124,-1172,-1164,-1164,-1144,-1144,-1204,-1204,-1184,-1184,-1184,-1212,-1212,-1152,-1152,-1100,-1100,-1116,-1116,-1116,-992,-992,-936,-936,-992,-992,-1020,-1020,-1020,-1192,-1192,-1160,-1160,-1108,-1108,-1088,-1088,-1088,-1080,-1080,-1056,-1056,-1112,-1112,-1176,-1176,-1176,-1128,-1128,-1256,-1256,-1224,-1224,-1144,-1144,-1148,-1148,-1148,-1200,-1200,-1184,-1184,-1152,-1152,-1088,-1088,-1088,-1036,-1036,-1128,-1128,-1064,-1064,-1104,-1104,-1104,-1088,-1088,-1120,-1120,-1112,-1112,-1144,-1144,-1144,-1088,-1088,-1140,-1140,-1072,-1072,-1088,-1088,-1088,-1120,-1120,-1144,-1144,-1152,-1152,-1224,-1224,-1224,6
-1136,-1136,-1132,-1132,-1048,-1048,-1008,-1008,-1008,-1108,-1108,-1064,-1072,-1072,-1100,-1016,-1016,-1056,-1056,-1120,-1084,-1168,-1168,-1120,-1236,-1236,-1152,-1152,-1260,-1260,-1156,-1156,-1172,-1172,-1092,-1016,-1016,-1076,-1076,-1080,-1080,-1080,-1120,-1120,-1060,-1060,-1060,-1064,-1064,-1084,-1084,-1024,-1024,-1024,-1072,-1072,-1100,-1100,-1100,-1100,-1100,-1120,-1120,-1120,-1120,-1208,-1208,-1160,-1160,-1092,-1092,-1092,-1224,-1224,-1096,-1096,-1196,-1196,-1120,-1120,-1120,-1104,-1104,-1076,-1076,-924,-924,-1048,-1048,-1048,-1112,-1112,-1128,-1128,-1192,-1192,-1188,-1188,-1188,-1200,-1200,-1160,-1160,-1144,-1144,-1196,-1196,-1196,-1176,-1176,-1120,-1120,-1108,-1108,-1140,-1140,-1140,-1116,-1116,-1040,-1040,-1176,-1176,-1008,-1008,-1008,-1116,-1116,6
-1132,-1132,-1108,-1108,-1216,-1216,-1216,-1128,-1128,-1164,-1164,-1184,-1184,-1140,-1140,-1140,-1108,-1148,-1148,-1096,-1096,-1108,-1108,-1072,-1072,-1072,-1076,-1076,-1120,-1120,-1060,-1060,-992,-992,-992,-1128,-1128,-1140,-1140,-1144,-1144,-1152,-1152,-1152,-1156,-1156,-1164,-1164,-1140,-1140,-1128,-1128,-1128,-1104,-1104,-1136,-1136,-1076,-1076,-1084,-1084,-1084,-1068,-1068,-1132,-1132,-1132,-1132,-1040,-1040,-1040,-1184,-1184,-1224,-1224,-1144,-1144,-1072,-1072,-1072,-1072,-1192,-1192,-1168,-1168,-1168,-1108,-1108,-1000,-1000,-1024,-1024,-1008,-1008,-1008,-1024,-1024,-1112,-1112,-1084,-1084,-1176,-1176,-1176,-1284,-1284,-1232,-1232,-1200,-1200,-1172,-1172,-1172,-1164,-1132,-1132,-1068,-1068,-1108,-1108,-1100,-1100,-1100,-1092,-1092,-1108,-1120,-1120,6
-1016,-1016,-1016,-1056,-1056,-1136,-1136,-1092,-1092,-1100,-1100,-1100,-1192,-1192,-1112,-1112,-1124,-1124,-1124,-1204,-1204,-1200,-1200,-1148,-1148,-1280,-1280,-1280,-1180,-1180,-1120,-1120,-1068,-1068,-1040,-1040,-1040,-1056,-1056,-1024,-1024,-1032,-1032,-1048,-1048,-1048,-1048,-1048,-1040,-1040,-1044,-1044,-1088,-1088,-1088,-1152,-1152,-1148,-1148,-1140,-1140,-1180,-1180,-1180,-1096,-1096,-1208,-1208,-1184,-1184,-1240,-1240,-1240,-1232,-1232,-1216,-1216,-1204,-1204,-1144,-1144,-1084,-1084,-1084,-1068,-1068,-1076,-1076,-1048,-1048,-1104,-1104,-1104,-1068,-1068,-1024,-1024,-1016,-1016,-1104,-1104,-1104,-1040,-1040,-1092,-1092,-1084,-1084,-1084,-1220,-1220,-1180,-1180,-1172,-1172,-1092,-1092,-1092,-1156,-1156,-1148,-1148,-1056,-1056,-1072,-1072,-1072,-1048,6
-1048,-1056,-1056,-1064,-1064,-916,-916,-916,-1048,-1048,-1120,-1120,-1196,-1196,-1148,-1148,-1148,-1172,-1172,-1164,-1164,-1224,-1224,-1084,-1084,-1084,-1136,-1136,-1212,-1212,-1180,-1180,-1092,-1092,-1092,-1152,-1152,-1080,-1080,-1016,-1016,-1088,-1088,-1088,-1048,-1048,-1024,-1024,-1048,-1048,-1052,-1052,-1152,-1152,-1152,-1168,-1168,-1196,-1196,-1192,-1192,-1212,-1212,-1212,-1176,-1176,-1220,-1220,-1172,-1172,-1276,-1276,-1276,-1116,-1116,-1124,-1124,-1104,-1104,-1084,-1084,-1084,-1080,-1080,-1056,-1056,-1064,-1064,-1056,-1056,-1056,-1084,-1112,-1140,-1128,-1128,-1188,-1188,-1124,-1124,-1192,-1192,-1192,-1204,-1204,-1204,-1076,-1076,-1136,-1024,-1024,-1064,-1064,-1084,-1072,-1072,-1208,-1208,-1056,-1056,-1056,-1152,-1152,-1156,-1156,-1040,-1040,-1040,6
-1132,-1132,-1048,-1048,-1048,-1024,-1024,-1068,-1068,-1120,-1120,-1104,-1104,-1104,-1168,-1168,-1120,-1120,-1172,-1172,-1164,-1164,-1164,-1156,-1156,-1128,-1128,-1176,-1176,-1156,-1156,-1224,-1224,-1100,-1100,-1140,-1140,-1116,-1116,-1044,-1044,-1040,-1040,-1040,-1084,-1084,-1084,-1084,-1100,-1100,-1056,-1056,-1056,-1108,-1108,-1128,-1128,-1088,-1088,-1048,-1048,-1048,-1180,-1180,-1128,-1128,-1104,-1104,-1148,-1148,-1148,-1248,-1248,-1072,-1072,-1092,-1092,-1072,-1072,-1072,-1096,-1096,-1072,-1072,-1116,-1116,-1064,-1064,-1064,-1084,-1084,-1172,-1172,-1164,-1164,-1116,-1116,-1120,-1120,-1120,-1116,-1116,-1084,-1084,-1076,-1076,-1128,-1128,-1128,-1080,-1080,-1084,-1084,-1064,-1064,-1092,-1092,-1244,-1244,-1244,-1184,-1184,-1216,-1216,-1180,-1180,-1180,-1180,6
-1180,-1100,-1100,-1040,-1040,-1092,-1092,-1120,-1120,-1088,-1112,-1112,-1124,-1124,-1112,-1112,-1128,-1128,-1076,-1076,-1076,-1112,-1112,-1132,-1132,-1160,-1160,-1268,-1268,-1268,-1116,-1116,-1164,-1164,-1156,-1156,-1184,-1184,-1184,-1112,-1112,-1100,-1100,-1068,-1068,-1152,-1152,-1152,-1116,-1116,-1196,-1196,-1092,-1092,-1048,-1048,-1048,-1112,-1112,-1108,-1108,-1128,-1128,-1128,-1128,-1128,-1156,-1156,-1092,-1092,-1060,-1060,-1064,-1064,-1032,-1032,-1032,-1024,-1024,-1000,-1000,-1000,-1000,-1124,-1124,-1124,-1136,-1196,-1196,-1092,-1092,-1220,-1220,-1220,-1256,-1256,-1240,-1240,-1248,-1248,-1156,-1156,-1156,-1100,-1100,-1100,-1100,-1112,-1112,-1092,-1092,-1092,-1076,-1076,-1056,-1056,-1040,-1040,-1000,-1000,-1000,-1000,-1000,-1140,-1140,-1112,-1112,-1248,6
