date_time,x,y,z,i
2018-09-20 15:35:15.466,-700,16324,-992,2138
2018-09-20 15:35:15.468,-700,16324,-992,2142
2018-09-20 15:35:15.470,-700,16460,-1060,2138
2018-09-20 15:35:15.472,-736,16460,-1060,2146
2018-09-20 15:35:15.475,-736,16460,-1060,2139
2018-09-20 15:35:15.477,-648,16464,-1032,2139
2018-09-20 15:35:15.479,-648,16464,-1032,2150
2018-09-20 15:35:15.481,-684,16408,-1024,2141
2018-09-20 15:35:15.484,-684,16408,-1024,2143
2018-09-20 15:35:15.486,-740,16272,-1016,2144
2018-09-20 15:35:15.488,-740,16272,-1016,2139
2018-09-20 15:35:15.490,-740,16344,-1092,2143
2018-09-20 15:35:15.493,-696,16344,-1092,2142
2018-09-20 15:35:15.495,-696,16344,-1092,2135
2018-09-20 15:35:15.497,-672,16156,-1164,2139
2018-09-20 15:35:15.500,-672,16156,-1164,2137
2018-09-20 15:35:15.502,-584,16276,-1208,2141
2018-09-20 15:35:15.504,-584,16276,-1208,2143
2018-09-20 15:35:15.506,-548,16256,-1308,2148
2018-09-20 15:35:15.509,-548,16256,-1308,2142
2018-09-20 15:35:15.511,-644,16196,-1188,2147
2018-09-20 15:35:15.513,-644,16196,-1188,2146
2018-09-20 15:35:15.515,-644,16196,-1188,2142
2018-09-20 15:35:15.518,-556,16152,-1352,2139
2018-09-20 15:35:15.520,-556,16152,-1352,2148
2018-09-20 15:35:15.522,-560,16156,-1160,2146
2018-09-20 15:35:15.524,-560,16156,-1160,2141
2018-09-20 15:35:15.527,-548,16244,-1264,2138
2018-09-20 15:35:15.529,-548,16244,-1264,2141
2018-09-20 15:35:15.531,-528,16220,-1148,2146
2018-09-20 15:35:15.533,-528,16220,-1148,2143
2018-09-20 15:35:15.536,-528,16220,-1148,2138
2018-09-20 15:35:15.538,-604,16200,-1112,2143
2018-09-20 15:35:15.540,-604,16200,-1112,2133
2018-09-20 15:35:15.542,-548,16224,-1064,2144
2018-09-20 15:35:15.545,-548,16224,-1064,2145
2018-09-20 15:35:15.547,-656,16300,-1096,2140
2018-09-20 15:35:15.549,-656,16300,-1096,2151
2018-09-20 15:35:15.551,-656,16356,-1040,2148
2018-09-20 15:35:15.554,-556,16356,-1040,2148
2018-09-20 15:35:15.556,-556,16356,-1040,2135
2018-09-20 15:35:15.558,-696,16052,-1172,2141
2018-09-20 15:35:15.560,-696,16052,-1172,2139
2018-09-20 15:35:15.563,-540,16208,-1248,2141
2018-09-20 15:35:15.565,-540,16208,-1248,2149
2018-09-20 15:35:15.567,-776,16372,-1024,2143
2018-09-20 15:35:15.570,-776,16372,-1024,2138
2018-09-20 15:35:15.572,-588,16324,-1092,2144
2018-09-20 15:35:15.574,-588,16324,-1092,2140
2018-09-20 15:35:15.576,-588,16324,-1092,2142
2018-09-20 15:35:15.579,-768,16424,-952,2140
2018-09-20 15:35:15.581,-768,16424,-952,2137
2018-09-20 15:35:15.583,-692,16124,-1240,2141
2018-09-20 15:35:15.585,-692,16124,-1240,2142
2018-09-20 15:35:15.588,-544,15780,-1476,2139
2018-09-20 15:35:15.590,-544,15780,-1476,2151
2018-09-20 15:35:15.592,-544,16576,-1128,2139
2018-09-20 15:35:15.594,-704,16576,-1128,2142
2018-09-20 15:35:15.597,-704,16576,-1128,2142
2018-09-20 15:35:15.599,-464,16320,-1020,2150
2018-09-20 15:35:15.601,-464,16320,-1020,2141
2018-09-20 15:35:15.603,-396,15932,-1240,2145
2018-09-20 15:35:15.606,-396,15932,-1240,2146
2018-09-20 15:35:15.608,-756,16528,-1028,2145
2018-09-20 15:35:15.610,-756,16528,-1028,2142
2018-09-20 15:35:15.612,-756,16072,-1344,2149
2018-09-20 15:35:15.615,-504,16072,-1344,2143
2018-09-20 15:35:15.617,-504,16072,-1344,2144
2018-09-20 15:35:15.619,-904,16200,-1552,2135
2018-09-20 15:35:15.622,-904,16200,-1552,2144
2018-09-20 15:35:15.624,-464,16320,-1284,2152
2018-09-20 15:35:15.626,-464,16320,-1284,2145
2018-09-20 15:35:15.628,-768,16052,-804,2150
2018-09-20 15:35:15.631,-768,16052,-804,2144
2018-09-20 15:35:15.633,-672,16452,-1104,2137
2018-09-20 15:35:15.635,-672,16452,-1104,2137
2018-09-20 15:35:15.637,-672,16452,-1012,2144
2018-09-20 15:35:15.640,-688,16436,-1012,2147
2018-09-20 15:35:15.642,-688,16436,-1012,2144
2018-09-20 15:35:15.644,-768,16320,-1116,2143
2018-09-20 15:35:15.647,-768,16320,-1116,2146
2018-09-20 15:35:15.649,-612,16268,-1184,2148
2018-09-20 15:35:15.651,-612,16268,-1184,2140
2018-09-20 15:35:15.654,-664,16220,-964,2147
2018-09-20 15:35:15.656,-664,16220,-964,2144
2018-09-20 15:35:15.658,-664,16372,-940,2150
2018-09-20 15:35:15.660,-572,16372,-940,2143
