date_time,x
2018-09-20 15:27:58.437,-830.667
2018-09-20 15:27:58.440,-129.333
2018-09-20 15:27:58.443,572.000
2018-09-20 15:27:58.446,-444.000
2018-09-20 15:27:58.449,-2068.000
2018-09-20 15:27:58.452,-3692.000
2018-09-20 15:27:58.455,-132.000
2018-09-20 15:27:58.458,348.000
2018-09-20 15:27:58.461,828.000
2018-09-20 15:27:58.464,828.000
2018-09-20 15:27:58.467,-1372.000
2018-09-20 15:27:58.470,-3572.000
2018-09-20 15:27:58.473,-3572.000
2018-09-20 15:27:58.476,-1592.000
2018-09-20 15:27:58.479,388.000
2018-09-20 15:27:58.482,388.000
2018-09-20 15:27:58.485,-1153.333
2018-09-20 15:27:58.488,-2694.667
2018-09-20 15:27:58.491,-4236.000
2018-09-20 15:27:58.494,-2966.667
2018-09-20 15:27:58.497,-1697.333
2018-09-20 15:27:58.500,-428.000
2018-09-20 15:27:58.503,-242.667
2018-09-20 15:27:58.506,-57.333
2018-09-20 15:27:58.509,128.000
2018-09-20 15:27:58.512,513.333
2018-09-20 15:27:58.515,898.667
2018-09-20 15:27:58.518,1284.000
2018-09-20 15:27:58.521,1000.000
2018-09-20 15:27:58.524,716.000
2018-09-20 15:27:58.527,432.000
2018-09-20 15:27:58.530,778.667
2018-09-20 15:27:58.533,1125.333
2018-09-20 15:27:58.536,1472.000
2018-09-20 15:27:58.539,657.333
2018-09-20 15:27:58.542,-157.333
2018-09-20 15:27:58.545,-972.000
2018-09-20 15:27:58.548,-2301.333
2018-09-20 15:27:58.551,-3630.667
2018-09-20 15:27:58.554,-4960.000
2018-09-20 15:27:58.557,-3524.000
