date_time,z
2018-09-20 15:24:12.063,-1762.667
2018-09-20 15:24:12.066,-148.000
2018-09-20 15:24:12.069,-1714.667
2018-09-20 15:24:12.072,-3281.333
2018-09-20 15:24:12.075,-4848.000
2018-09-20 15:24:12.078,-4848.000
2018-09-20 15:24:12.081,-2366.000
2018-09-20 15:24:12.084,116.000
2018-09-20 15:24:12.087,116.000
2018-09-20 15:24:12.090,-494.000
2018-09-20 15:24:12.093,-1104.000
2018-09-20 15:24:12.096,-4312.000
2018-09-20 15:24:12.099,-1704.000
2018-09-20 15:24:12.102,904.000
2018-09-20 15:24:12.105,348.000
2018-09-20 15:24:12.108,-632.000
2018-09-20 15:24:12.111,-1612.000
2018-09-20 15:24:12.114,-1612.000
2018-09-20 15:24:12.117,-412.000
2018-09-20 15:24:12.120,788.000
2018-09-20 15:24:12.123,653.333
2018-09-20 15:24:12.126,518.667
2018-09-20 15:24:12.129,384.000
2018-09-20 15:24:12.132,-982.667
2018-09-20 15:24:12.135,-2349.333
2018-09-20 15:24:12.138,-3716.000
2018-09-20 15:24:12.141,-2249.333
2018-09-20 15:24:12.144,-782.667
2018-09-20 15:24:12.147,684.000
2018-09-20 15:24:12.150,684.000
2018-09-20 15:24:12.153,-1396.000
2018-09-20 15:24:12.156,-3476.000
2018-09-20 15:24:12.159,-3476.000
2018-09-20 15:24:12.162,-1989.333
2018-09-20 15:24:12.165,-502.667
2018-09-20 15:24:12.168,984.000
2018-09-20 15:24:12.171,-297.333
2018-09-20 15:24:12.174,-1578.667
2018-09-20 15:24:12.177,-2860.000
2018-09-20 15:24:12.180,-1493.333
2018-09-20 15:24:12.183,-126.667
2018-09-20 15:24:12.186,1240.000
2018-09-20 15:24:12.189,-289.333
2018-09-20 15:24:12.192,-1818.667
2018-09-20 15:24:12.195,-3348.000
2018-09-20 15:24:12.198,-2284.000
2018-09-20 15:24:12.201,-1220.000
2018-09-20 15:24:12.204,-156.000
2018-09-20 15:24:12.207,-1368.000
2018-09-20 15:24:12.210,-2580.000
2018-09-20 15:24:12.213,-3792.000
2018-09-20 15:24:12.216,-2637.333
2018-09-20 15:24:12.219,-1482.667
2018-09-20 15:24:12.222,-328.000
2018-09-20 15:24:12.225,269.333
2018-09-20 15:24:12.228,866.667
2018-09-20 15:24:12.231,1464.000
2018-09-20 15:24:12.234,528.000
2018-09-20 15:24:12.237,-408.000
2018-09-20 15:24:12.240,-1344.000
2018-09-20 15:24:12.243,-430.667
2018-09-20 15:24:12.246,482.667
2018-09-20 15:24:12.249,1396.000
2018-09-20 15:24:12.252,633.333
2018-09-20 15:24:12.255,-129.333
2018-09-20 15:24:12.258,-892.000
2018-09-20 15:24:12.261,-130.667
2018-09-20 15:24:12.264,630.667
2018-09-20 15:24:12.267,1392.000
2018-09-20 15:24:12.270,-618.667
2018-09-20 15:24:12.273,-2629.333
2018-09-20 15:24:12.276,-4640.000
2018-09-20 15:24:12.279,-3374.667
2018-09-20 15:24:12.282,-2109.333
2018-09-20 15:24:12.285,-844.000
2018-09-20 15:24:12.288,-2196.000
2018-09-20 15:24:12.291,-3548.000
2018-09-20 15:24:12.294,-4900.000
2018-09-20 15:24:12.297,-3554.667
2018-09-20 15:24:12.300,-2209.333
2018-09-20 15:24:12.303,-864.000
2018-09-20 15:24:12.306,-268.000
2018-09-20 15:24:12.309,328.000
2018-09-20 15:24:12.312,924.000
2018-09-20 15:24:12.315,810.667
2018-09-20 15:24:12.318,697.333
2018-09-20 15:24:12.321,584.000
2018-09-20 15:24:12.324,650.667
2018-09-20 15:24:12.327,717.333
2018-09-20 15:24:12.330,784.000
2018-09-20 15:24:12.333,765.333
2018-09-20 15:24:12.336,746.667
2018-09-20 15:24:12.339,728.000
2018-09-20 15:24:12.342,606.667
2018-09-20 15:24:12.345,485.333
2018-09-20 15:24:12.348,364.000
2018-09-20 15:24:12.351,-1448.000
2018-09-20 15:24:12.354,-3260.000
2018-09-20 15:24:12.357,-5072.000
2018-09-20 15:24:12.360,-3632.000
2018-09-20 15:24:12.363,-2192.000
2018-09-20 15:24:12.366,-752.000
2018-09-20 15:24:12.369,-2173.333
2018-09-20 15:24:12.372,-3594.667
2018-09-20 15:24:12.375,-5016.000
2018-09-20 15:24:12.378,-3521.333
2018-09-20 15:24:12.381,-2026.667
2018-09-20 15:24:12.384,-532.000
2018-09-20 15:24:12.387,-380.000
2018-09-20 15:24:12.390,-228.000
2018-09-20 15:24:12.393,-76.000
2018-09-20 15:24:12.396,253.333
2018-09-20 15:24:12.399,582.667
2018-09-20 15:24:12.402,912.000
2018-09-20 15:24:12.405,438.667
2018-09-20 15:24:12.408,-34.667
2018-09-20 15:24:12.411,-508.000
2018-09-20 15:24:12.414,-38.667
2018-09-20 15:24:12.417,430.667
2018-09-20 15:24:12.420,900.000
2018-09-20 15:24:12.423,672.000
2018-09-20 15:24:12.426,444.000
2018-09-20 15:24:12.429,216.000
2018-09-20 15:24:12.432,-1268.000
2018-09-20 15:24:12.435,-2752.000
2018-09-20 15:24:12.438,-4236.000
2018-09-20 15:24:12.441,-2692.000
2018-09-20 15:24:12.444,-1148.000
2018-09-20 15:24:12.447,396.000
2018-09-20 15:24:12.450,-1049.333
2018-09-20 15:24:12.453,-2494.667
2018-09-20 15:24:12.456,-3940.000
2018-09-20 15:24:12.459,-2398.667
2018-09-20 15:24:12.462,-857.333
2018-09-20 15:24:12.465,684.000
2018-09-20 15:24:12.468,684.000
2018-09-20 15:24:12.471,-777.333
2018-09-20 15:24:12.474,-2238.667
2018-09-20 15:24:12.477,-3700.000
2018-09-20 15:24:12.480,-2222.667
2018-09-20 15:24:12.483,-745.333
2018-09-20 15:24:12.486,732.000
2018-09-20 15:24:12.489,-442.667
2018-09-20 15:24:12.492,-1617.333
2018-09-20 15:24:12.495,-2792.000
2018-09-20 15:24:12.498,-1873.333
2018-09-20 15:24:12.501,-954.667
2018-09-20 15:24:12.504,-36.000
2018-09-20 15:24:12.507,-1197.333
2018-09-20 15:24:12.510,-2358.667
2018-09-20 15:24:12.513,-3520.000
2018-09-20 15:24:12.516,-2321.333
2018-09-20 15:24:12.519,-1122.667
