date_time,z
2018-09-20 15:17:27.489,-1126.667
2018-09-20 15:17:27.492,-1140.000
2018-09-20 15:17:27.495,-1140.000
2018-09-20 15:17:27.498,-1086.000
2018-09-20 15:17:27.501,-1032.000
2018-09-20 15:17:27.504,-1032.000
2018-09-20 15:17:27.507,-1084.000
2018-09-20 15:17:27.510,-1136.000
2018-09-20 15:17:27.513,-1040.000
2018-09-20 15:17:27.516,-1074.000
2018-09-20 15:17:27.519,-1108.000
2018-09-20 15:17:27.522,-1104.000
2018-09-20 15:17:27.525,-1104.000
2018-09-20 15:17:27.528,-1104.000
2018-09-20 15:17:27.531,-1104.000
2018-09-20 15:17:27.534,-1138.667
2018-09-20 15:17:27.537,-1173.333
2018-09-20 15:17:27.540,-1208.000
2018-09-20 15:17:27.543,-1186.667
2018-09-20 15:17:27.546,-1165.333
2018-09-20 15:17:27.549,-1144.000
2018-09-20 15:17:27.552,-1109.333
2018-09-20 15:17:27.555,-1074.667
2018-09-20 15:17:27.558,-1040.000
2018-09-20 15:17:27.561,-1076.000
2018-09-20 15:17:27.564,-1112.000
2018-09-20 15:17:27.567,-1148.000
2018-09-20 15:17:27.570,-1134.667
2018-09-20 15:17:27.573,-1121.333
2018-09-20 15:17:27.576,-1108.000
2018-09-20 15:17:27.579,-1117.333
2018-09-20 15:17:27.582,-1126.667
2018-09-20 15:17:27.585,-1136.000
2018-09-20 15:17:27.588,-1114.667
2018-09-20 15:17:27.591,-1093.333
2018-09-20 15:17:27.594,-1072.000
2018-09-20 15:17:27.597,-1076.000
2018-09-20 15:17:27.600,-1080.000
2018-09-20 15:17:27.603,-1084.000
2018-09-20 15:17:27.606,-1088.000
2018-09-20 15:17:27.609,-1112.000
2018-09-20 15:17:27.612,-1136.000
2018-09-20 15:17:27.615,-1160.000
2018-09-20 15:17:27.618,-1145.333
2018-09-20 15:17:27.621,-1130.667
2018-09-20 15:17:27.624,-1116.000
2018-09-20 15:17:27.627,-1117.333
2018-09-20 15:17:27.630,-1118.667
2018-09-20 15:17:27.633,-1120.000
2018-09-20 15:17:27.636,-1126.667
2018-09-20 15:17:27.639,-1133.333
2018-09-20 15:17:27.642,-1140.000
2018-09-20 15:17:27.645,-1136.000
2018-09-20 15:17:27.648,-1132.000
2018-09-20 15:17:27.651,-1128.000
2018-09-20 15:17:27.654,-1125.333
2018-09-20 15:17:27.657,-1122.667
2018-09-20 15:17:27.660,-1120.000
2018-09-20 15:17:27.663,-1082.667
2018-09-20 15:17:27.666,-1045.333
2018-09-20 15:17:27.669,-1008.000
2018-09-20 15:17:27.672,-1045.333
2018-09-20 15:17:27.675,-1082.667
2018-09-20 15:17:27.678,-1120.000
2018-09-20 15:17:27.681,-1132.000
2018-09-20 15:17:27.684,-1144.000
2018-09-20 15:17:27.687,-1156.000
2018-09-20 15:17:27.690,-1140.000
2018-09-20 15:17:27.693,-1124.000
2018-09-20 15:17:27.696,-1108.000
2018-09-20 15:17:27.699,-1105.333
2018-09-20 15:17:27.702,-1102.667
2018-09-20 15:17:27.705,-1100.000
2018-09-20 15:17:27.708,-1109.333
2018-09-20 15:17:27.711,-1118.667
2018-09-20 15:17:27.714,-1128.000
2018-09-20 15:17:27.717,-1106.667
2018-09-20 15:17:27.720,-1085.333
2018-09-20 15:17:27.723,-1064.000
2018-09-20 15:17:27.726,-1086.667
2018-09-20 15:17:27.729,-1109.333
2018-09-20 15:17:27.732,-1132.000
2018-09-20 15:17:27.735,-1130.667
2018-09-20 15:17:27.738,-1129.333
2018-09-20 15:17:27.741,-1128.000
2018-09-20 15:17:27.744,-1108.000
2018-09-20 15:17:27.747,-1088.000
2018-09-20 15:17:27.750,-1068.000
2018-09-20 15:17:27.753,-1070.667
2018-09-20 15:17:27.756,-1073.333
2018-09-20 15:17:27.759,-1076.000
2018-09-20 15:17:27.762,-1082.400
2018-09-20 15:17:27.765,-1088.800
2018-09-20 15:17:27.768,-1095.200
2018-09-20 15:17:27.771,-1101.600
2018-09-20 15:17:27.774,-1108.000
2018-09-20 15:17:27.777,-1121.333
2018-09-20 15:17:27.780,-1134.667
2018-09-20 15:17:27.783,-1148.000
2018-09-20 15:17:27.786,-1100.000
2018-09-20 15:17:27.789,-1126.000
2018-09-20 15:17:27.792,-1152.000
2018-09-20 15:17:27.795,-1137.333
2018-09-20 15:17:27.798,-1122.667
2018-09-20 15:17:27.801,-1108.000
2018-09-20 15:17:27.804,-1108.000
2018-09-20 15:17:27.807,-1109.667
2018-09-20 15:17:27.810,-1111.333
2018-09-20 15:17:27.813,-1113.000
2018-09-20 15:17:27.816,-1114.667
2018-09-20 15:17:27.819,-1116.333
2018-09-20 15:17:27.822,-1118.000
2018-09-20 15:17:27.825,-1119.667
2018-09-20 15:17:27.828,-1121.333
2018-09-20 15:17:27.831,-1123.000
2018-09-20 15:17:27.834,-1124.667
2018-09-20 15:17:27.837,-1126.333
2018-09-20 15:17:27.840,-1128.000
2018-09-20 15:17:27.843,-1172.000
2018-09-20 15:17:27.846,-1165.778
2018-09-20 15:17:27.849,-1159.556
2018-09-20 15:17:27.852,-1153.333
2018-09-20 15:17:27.855,-1147.111
2018-09-20 15:17:27.858,-1140.889
2018-09-20 15:17:27.861,-1134.667
2018-09-20 15:17:27.864,-1128.444
2018-09-20 15:17:27.867,-1122.222
2018-09-20 15:17:27.870,-1116.000
2018-09-20 15:17:27.873,-1105.333
2018-09-20 15:17:27.876,-1094.667
2018-09-20 15:17:27.879,-1084.000
2018-09-20 15:17:27.882,-1082.667
2018-09-20 15:17:27.885,-1081.333
2018-09-20 15:17:27.888,-1080.000
2018-09-20 15:17:27.891,-1114.667
2018-09-20 15:17:27.894,-1149.333
2018-09-20 15:17:27.897,-1184.000
2018-09-20 15:17:27.900,-1184.000
2018-09-20 15:17:27.903,-1152.000
2018-09-20 15:17:27.906,-1120.000
2018-09-20 15:17:27.909,-1098.000
2018-09-20 15:17:27.912,-1076.000
2018-09-20 15:17:27.915,-1076.000
2018-09-20 15:17:27.918,-1079.000
2018-09-20 15:17:27.921,-1082.000
2018-09-20 15:17:27.924,-1085.000
2018-09-20 15:17:27.927,-1088.000
2018-09-20 15:17:27.930,-1114.667
2018-09-20 15:17:27.933,-1141.333
2018-09-20 15:17:27.936,-1168.000
2018-09-20 15:17:27.939,-1174.000
2018-09-20 15:17:27.942,-1180.000
2018-09-20 15:17:27.945,-1100.000
2018-09-20 15:17:27.948,-1104.000
2018-09-20 15:17:27.951,-1108.000
2018-09-20 15:17:27.954,-1184.000
2018-09-20 15:17:27.957,-1153.333
2018-09-20 15:17:27.960,-1122.667
2018-09-20 15:17:27.963,-1092.000
2018-09-20 15:17:27.966,-1092.000
