20180920-15:24:11.150,-5176,18816,-1152,2119
20180920-15:24:11.152,-5176,18816,-1152,2112
20180920-15:24:11.154,-5176,18816,-4112,2099
20180920-15:24:11.157,4104,15776,-4112,2114
20180920-15:24:11.159,4104,15776,-4112,2133
20180920-15:24:11.161,-1188,17108,508,2137
20180920-15:24:11.163,-1188,17108,508,2146
20180920-15:24:11.166,-1352,13336,440,2131
20180920-15:24:11.168,-1352,13336,440,2146
20180920-15:24:11.170,-4348,19228,-1772,2123
20180920-15:24:11.172,-4348,19228,-1772,2104
20180920-15:24:11.175,-4348,19228,-1772,2085
20180920-15:24:11.177,3912,15760,-3476,2117
20180920-15:24:11.179,3912,15760,-3476,2134
20180920-15:24:11.181,-1176,16488,76,2148
20180920-15:24:11.184,-1176,16488,76,2139
20180920-15:24:11.186,-2648,13572,1276,2144
20180920-15:24:11.188,-2648,13572,1276,2134
20180920-15:24:11.190,-3052,19348,-2764,2119
20180920-15:24:11.193,-3052,19348,-2764,2100
20180920-15:24:11.195,-3052,19348,-3228,2092
20180920-15:24:11.197,3688,15736,-3228,2115
20180920-15:24:11.199,3688,15736,-3228,2141
20180920-15:24:11.202,-996,15952,-524,2144
20180920-15:24:11.204,-996,15952,-524,2140
20180920-15:24:11.206,-3340,14112,1648,2137
20180920-15:24:11.209,-3340,14112,1648,2132
20180920-15:24:11.211,-1924,19192,-3388,2118
20180920-15:24:11.213,-1924,19192,-3388,2099
20180920-15:24:11.215,-1924,19192,-2156,2106
20180920-15:24:11.218,2916,15608,-2156,2122
20180920-15:24:11.220,2916,15608,-2156,2141
20180920-15:24:11.222,-1200,15808,-732,2142
20180920-15:24:11.224,-1200,15808,-732,2138
20180920-15:24:11.227,-3456,14340,1732,2140
20180920-15:24:11.229,-3456,14340,1732,2143
20180920-15:24:11.231,-1172,19088,-3780,2115
20180920-15:24:11.233,-1172,19088,-3780,2097
20180920-15:24:11.236,-1172,19088,-1740,2105
20180920-15:24:11.238,2468,16164,-1740,2125
20180920-15:24:11.240,2468,16164,-1740,2134
20180920-15:24:11.243,-828,15296,-852,2143
20180920-15:24:11.245,-828,15296,-852,2144
20180920-15:24:11.247,-4404,14644,1960,2141
20180920-15:24:11.249,-4404,14644,1960,2123
20180920-15:24:11.252,44,18796,-4472,2107
20180920-15:24:11.254,44,18796,-4472,2094
20180920-15:24:11.256,44,16132,-952,2106
20180920-15:24:11.258,1984,16132,-952,2123
20180920-15:24:11.261,1984,16132,-952,2139
20180920-15:24:11.263,-548,15420,-992,2142
20180920-15:24:11.265,-548,15420,-992,2145
20180920-15:24:11.268,-4868,14956,1924,2135
20180920-15:24:11.270,-4868,14956,1924,2123
20180920-15:24:11.272,644,18492,-4700,2101
20180920-15:24:11.274,644,18492,-4700,2094
20180920-15:24:11.277,644,16476,-804,2109
20180920-15:24:11.279,1284,16476,-804,2137
20180920-15:24:11.281,1284,16476,-804,2138
20180920-15:24:11.283,-276,14824,-1092,2139
20180920-15:24:11.286,-276,14824,-1092,2141
20180920-15:24:11.288,-5332,14988,1908,2146
20180920-15:24:11.290,-5332,14988,1908,2126
20180920-15:24:11.292,1328,18320,-4876,2104
20180920-15:24:11.295,1328,18320,-4876,2105
20180920-15:24:11.297,1328,16916,-64,2113
20180920-15:24:11.299,444,16916,-64,2131
20180920-15:24:11.301,444,16916,-64,2131
20180920-15:24:11.304,376,14640,-1472,2144
20180920-15:24:11.306,376,14640,-1472,2138
20180920-15:24:11.308,-6104,15456,1864,2134
20180920-15:24:11.310,-6104,15456,1864,2119
20180920-15:24:11.313,2112,18160,-5160,2100
20180920-15:24:11.315,2112,18160,-5160,2103
20180920-15:24:11.317,2112,17184,460,2113
20180920-15:24:11.319,84,17184,460,2135
20180920-15:24:11.322,84,17184,460,2146
20180920-15:24:11.324,896,14020,-1568,2141
20180920-15:24:11.326,896,14020,-1568,2141
20180920-15:24:11.328,-6668,15560,1628,2128
20180920-15:24:11.331,-6668,15560,1628,2119
20180920-15:24:11.333,2612,18152,-5424,2095
20180920-15:24:11.335,2612,18152,-5424,2097
20180920-15:24:11.337,2612,17280,696,2118
20180920-15:24:11.340,-264,17280,696,2132
20180920-15:24:11.342,-264,17280,696,2138
20180920-15:24:11.344,1112,13636,-1344,2138
20180920-15:24:11.347,1112,13636,-1344,2147
20180920-15:24:11.349,-7296,16292,1720,2127
20180920-15:24:11.351,-7296,16292,1720,2114
20180920-15:24:11.353,3480,18056,-5976,2096
20180920-15:24:11.356,3480,18056,-5976,2103
20180920-15:24:11.358,3480,17388,884,2124
20180920-15:24:11.360,-504,17388,884,2134
20180920-15:24:11.362,-504,17388,884,2144
20180920-15:24:11.365,856,13240,-1108,2149
20180920-15:24:11.367,856,13240,-1108,2138
20180920-15:24:11.370,-7220,16696,1580,2119
20180920-15:24:11.372,-7220,16696,1580,2116
20180920-15:24:11.374,4140,17472,-6064,2090
20180920-15:24:11.376,4140,17472,-6064,2104
20180920-15:24:11.379,-1112,17512,1240,2125
20180920-15:24:11.381,-1112,17512,1240,2129
20180920-15:24:11.383,-1112,17512,-1276,2149
20180920-15:24:11.385,556,13212,-1276,2137
20180920-15:24:11.388,556,13212,-1276,2137
20180920-15:24:11.390,-6984,17148,924,2124
20180920-15:24:11.392,-6984,17148,924,2107
20180920-15:24:11.394,4292,16980,-5668,2098
20180920-15:24:11.397,4292,16980,-5668,2106
20180920-15:24:11.399,-1232,17712,1312,2120
20180920-15:24:11.401,-1232,17712,1312,2150
20180920-15:24:11.403,-1232,17712,1312,2148
20180920-15:24:11.406,368,13088,-732,2137
20180920-15:24:11.408,368,13088,-732,2136
20180920-15:24:11.410,-6716,17772,404,2120
20180920-15:24:11.412,-6716,17772,404,2109
20180920-15:24:11.415,4412,16432,-5408,2093
20180920-15:24:11.417,4412,16432,-5408,2115
20180920-15:24:11.419,4412,17456,904,2126
20180920-15:24:11.421,-1204,17456,904,2134
20180920-15:24:11.423,-1204,17456,904,2150
20180920-15:24:11.426,-296,13136,-96,2135
20180920-15:24:11.428,-296,13136,-96,2136
20180920-15:24:11.430,-5736,18272,-588,2123
20180920-15:24:11.432,-5736,18272,-588,2105
20180920-15:24:11.435,4092,16148,-4588,2096
20180920-15:24:11.437,4092,16148,-4588,2104
20180920-15:24:11.439,4092,16148,-4588,2131
20180920-15:24:11.441,-1240,17500,436,2146
20180920-15:24:11.444,-1240,17500,436,2133
20180920-15:24:11.446,-868,13256,296,2137
20180920-15:24:11.448,-868,13256,296,2135
20180920-15:24:11.451,-5200,18516,-1184,2122
20180920-15:24:11.453,-5200,18516,-1184,2092
20180920-15:24:11.455,4128,16020,-4240,2095
20180920-15:24:11.457,4128,16020,-4240,2113
20180920-15:24:11.460,4128,16020,752,2136
20180920-15:24:11.462,-1116,16964,752,2135
20180920-15:24:11.464,-1116,16964,752,2136
20180920-15:24:11.467,-1648,13340,560,2137
20180920-15:24:11.469,-1648,13340,560,2131
20180920-15:24:11.471,-4360,19084,-1792,2111
20180920-15:24:11.473,-4360,19084,-1792,2100
20180920-15:24:11.476,3992,15976,-4164,2102
20180920-15:24:11.478,3992,15976,-4164,2128
20180920-15:24:11.480,3992,16440,232,2137
20180920-15:24:11.482,-1120,16440,232,2139
20180920-15:24:11.485,-1120,16440,232,2143
20180920-15:24:11.487,-2300,13568,1188,2144
20180920-15:24:11.489,-2300,13568,1188,2125
20180920-15:24:11.492,-3372,19188,-2476,2114
20180920-15:24:11.494,-3372,19188,-2476,2099
20180920-15:24:11.496,3700,15900,-3436,2108
20180920-15:24:11.498,3700,15900,-3436,2123
20180920-15:24:11.501,3700,16040,44,2144
20180920-15:24:11.503,-1380,16040,44,2135
20180920-15:24:11.505,-1380,16040,44,2146
20180920-15:24:11.507,-2628,13996,1380,2134
20180920-15:24:11.510,-2628,13996,1380,2132
20180920-15:24:11.512,-2620,19288,-2872,2108
20180920-15:24:11.514,-2620,19288,-2872,2098
20180920-15:24:11.516,3196,15980,-2712,2109
20180920-15:24:11.519,3196,15980,-2712,2128
20180920-15:24:11.521,-1012,15660,-664,2137
20180920-15:24:11.523,-1012,15660,-664,2145
20180920-15:24:11.525,-1012,15660,-664,2137
20180920-15:24:11.528,-3564,14064,1740,2136
20180920-15:24:11.530,-3564,14064,1740,2122
20180920-15:24:11.532,-1324,19108,-3692,2108
20180920-15:24:11.534,-1324,19108,-3692,2095
20180920-15:24:11.537,2708,16196,-1992,2112
20180920-15:24:11.539,2708,16196,-1992,2127
20180920-15:24:11.541,2708,15564,-336,2141
20180920-15:24:11.543,-868,15564,-336,2144
20180920-15:24:11.546,-868,15564,-336,2149
20180920-15:24:11.548,-4192,14464,1744,2137
20180920-15:24:11.550,-4192,14464,1744,2121
20180920-15:24:11.552,-532,18844,-4216,2107
20180920-15:24:11.555,-532,18844,-4216,2102
20180920-15:24:11.557,2008,16180,-1500,2114
20180920-15:24:11.559,2008,16180,-1500,2129
20180920-15:24:11.561,2008,15208,-884,2140
20180920-15:24:11.564,-340,15208,-884,2141
20180920-15:24:11.566,-340,15208,-884,2137
20180920-15:24:11.568,-4728,14704,1868,2132
20180920-15:24:11.571,-4728,14704,1868,2127
20180920-15:24:11.573,524,18464,-4716,2097
20180920-15:24:11.575,524,18464,-4716,2098
20180920-15:24:11.577,880,16440,-584,2116
20180920-15:24:11.580,880,16440,-584,2134
20180920-15:24:11.582,-92,14908,-1228,2143
20180920-15:24:11.584,-92,14908,-1228,2144
20180920-15:24:11.587,-92,14908,1896,2142
20180920-15:24:11.589,-5416,15120,1896,2132
20180920-15:24:11.591,-5416,15120,1896,2119
20180920-15:24:11.593,1300,18280,-4808,2093
20180920-15:24:11.596,1300,18280,-4808,2095
20180920-15:24:11.598,416,16768,-132,2122
20180920-15:24:11.600,416,16768,-132,2136
20180920-15:24:11.602,360,14744,-1352,2147
20180920-15:24:11.605,360,14744,-1352,2149
20180920-15:24:11.607,360,15424,1620,2140
20180920-15:24:11.609,-5808,15424,1620,2127
20180920-15:24:11.612,-5808,15424,1620,2116
20180920-15:24:11.614,2140,18112,-5100,2098
20180920-15:24:11.616,2140,18112,-5100,2113
20180920-15:24:11.618,-40,16872,536,2128
20180920-15:24:11.621,-40,16872,536,2133
20180920-15:24:11.623,672,14504,-1448,2135
20180920-15:24:11.625,672,14504,-1448,2141
20180920-15:24:11.628,672,15804,1488,2142
20180920-15:24:11.630,-6240,15804,1488,2125
20180920-15:24:11.632,-6240,15804,1488,2114
20180920-15:24:11.634,2868,17584,-5416,2095
20180920-15:24:11.637,2868,17584,-5416,2111
20180920-15:24:11.639,-912,17136,864,2134
20180920-15:24:11.641,-912,17136,864,2142
20180920-15:24:11.643,1012,14140,-1332,2138
20180920-15:24:11.646,1012,14140,-1332,2140
20180920-15:24:11.648,-6492,16304,1304,2141
20180920-15:24:11.650,-6492,16304,1304,2122
20180920-15:24:11.652,-6492,16304,1304,2104
20180920-15:24:11.655,3432,17340,-5624,2099
20180920-15:24:11.657,3432,17340,-5624,2114
20180920-15:24:11.659,-1392,17424,1140,2128
20180920-15:24:11.661,-1392,17424,1140,2138
20180920-15:24:11.664,948,13772,-1448,2148
20180920-15:24:11.666,948,13772,-1448,2149
20180920-15:24:11.668,948,16752,1024,2138
20180920-15:24:11.670,-6600,16752,1024,2112
20180920-15:24:11.673,-6600,16752,1024,2106
20180920-15:24:11.675,3844,17016,-5500,2093
20180920-15:24:11.677,3844,17016,-5500,2109
20180920-15:24:11.679,-1544,17676,1568,2135
20180920-15:24:11.682,-1544,17676,1568,2142
20180920-15:24:11.684,740,13552,-1240,2145
20180920-15:24:11.686,740,13552,-1240,2138
20180920-15:24:11.688,740,17220,344,2137
20180920-15:24:11.691,-6316,17220,344,2115
20180920-15:24:11.693,-6316,17220,344,2098
20180920-15:24:11.695,4040,16496,-5260,2095
20180920-15:24:11.698,4040,16496,-5260,2122
20180920-15:24:11.700,-1488,17564,1396,2138
20180920-15:24:11.702,-1488,17564,1396,2138
20180920-15:24:11.704,424,13536,-748,2145
20180920-15:24:11.707,424,13536,-748,2149
20180920-15:24:11.709,-6028,17588,-76,2133
20180920-15:24:11.711,-6028,17588,-76,2111
20180920-15:24:11.713,-6028,17588,-76,2097
20180920-15:24:11.716,4016,16240,-5004,2112
20180920-15:24:11.718,4016,16240,-5004,2123
20180920-15:24:11.720,-1796,17524,804,2143
20180920-15:24:11.723,-1796,17524,804,2145
20180920-15:24:11.725,44,13372,-240,2136
20180920-15:24:11.727,44,13372,-240,2143
20180920-15:24:11.729,-5536,18048,-568,2137
20180920-15:24:11.732,-5536,18048,-568,2109
20180920-15:24:11.734,-5536,18048,-4708,2097
20180920-15:24:11.736,4124,15956,-4708,2107
20180920-15:24:11.740,4124,15956,-4708,2133
20180920-15:24:11.742,-1872,17548,892,2149
20180920-15:24:11.745,-256,13340,-68,2143
20180920-15:24:11.753,-5076,18392,-1016,2100
20180920-15:24:11.756,4020,15880,-4324,2098
20180920-15:24:11.758,4020,15880,-4324,2126
20180920-15:24:11.761,-1644,17384,820,2137
20180920-15:24:11.764,-1644,17384,820,2146
20180920-15:24:11.769,-784,13456,164,2132
20180920-15:24:11.771,-4476,18444,-1600,2112
20180920-15:24:11.774,-4476,18444,-1600,2101
20180920-15:24:11.777,3924,15708,-4128,2119
20180920-15:24:11.782,3924,16988,760,2150
20180920-15:24:11.787,-1416,13632,452,2137
20180920-15:24:11.790,-1416,13632,452,2130
